A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
91,Tc,43,48,0.0,,(9/2)+,EC,100,,6222,7,3.14 M 2,188.4,2.25E+3 13,0.86 5,0,1.66E+3 25,0.0054 8,0.373 21,2.3E+3 3,0,0,0,0,6.2E+3 4,6222 7,0 AP,0 % AP,91Mo,g,XR l,2.29,,,,0.274,21,6.3E-6,5
91,Tc,43,48,0.0,,(9/2)+,EC,100,,6222,7,3.14 M 2,188.4,2.25E+3 13,0.86 5,0,1.66E+3 25,0.0054 8,0.373 21,2.3E+3 3,0,0,0,0,6.2E+3 4,6222 7,0 AP,0 % AP,91Mo,g,XR ka2,17.374,,,,1.40,12,2.44E-4,21
91,Tc,43,48,0.0,,(9/2)+,EC,100,,6222,7,3.14 M 2,188.4,2.25E+3 13,0.86 5,0,1.66E+3 25,0.0054 8,0.373 21,2.3E+3 3,0,0,0,0,6.2E+3 4,6222 7,0 AP,0 % AP,91Mo,g,XR ka1,17.479,,,,2.67,23,4.7E-4,4
91,Tc,43,48,0.0,,(9/2)+,EC,100,,6222,7,3.14 M 2,188.4,2.25E+3 13,0.86 5,0,1.66E+3 25,0.0054 8,0.373 21,2.3E+3 3,0,0,0,0,6.2E+3 4,6222 7,0 AP,0 % AP,91Mo,g,XR kb3,19.59,,,,0.214,18,4.2E-5,4
91,Tc,43,48,0.0,,(9/2)+,EC,100,,6222,7,3.14 M 2,188.4,2.25E+3 13,0.86 5,0,1.66E+3 25,0.0054 8,0.373 21,2.3E+3 3,0,0,0,0,6.2E+3 4,6222 7,0 AP,0 % AP,91Mo,g,XR kb1,19.607,,,,0.41,4,8.1E-5,7
91,Tc,43,48,0.0,,(9/2)+,EC,100,,6222,7,3.14 M 2,188.4,2.25E+3 13,0.86 5,0,1.66E+3 25,0.0054 8,0.373 21,2.3E+3 3,0,0,0,0,6.2E+3 4,6222 7,0 AP,0 % AP,91Mo,g,XR kb2,19.965,,,,0.091,8,1.81E-5,16
91,Tc,43,48,0.0,,(9/2)+,EC,100,,6222,7,3.14 M 2,188.4,2.25E+3 13,0.86 5,0,1.66E+3 25,0.0054 8,0.373 21,2.3E+3 3,0,0,0,0,6.2E+3 4,6222 7,0 AP,0 % AP,91Mo,g,,205.6,4,,,0.049,18,1.0E-4,4
91,Tc,43,48,0.0,,(9/2)+,EC,100,,6222,7,3.14 M 2,188.4,2.25E+3 13,0.86 5,0,1.66E+3 25,0.0054 8,0.373 21,2.3E+3 3,0,0,0,0,6.2E+3 4,6222 7,0 AP,0 % AP,91Mo,g,,217.8,2,,,0.14,3,3.1E-4,6
91,Tc,43,48,0.0,,(9/2)+,EC,100,,6222,7,3.14 M 2,188.4,2.25E+3 13,0.86 5,0,1.66E+3 25,0.0054 8,0.373 21,2.3E+3 3,0,0,0,0,6.2E+3 4,6222 7,0 AP,0 % AP,91Mo,g,,277.9,2,,,0.62,12,0.0017,3
91,Tc,43,48,0.0,,(9/2)+,EC,100,,6222,7,3.14 M 2,188.4,2.25E+3 13,0.86 5,0,1.66E+3 25,0.0054 8,0.373 21,2.3E+3 3,0,0,0,0,6.2E+3 4,6222 7,0 AP,0 % AP,91Mo,g,,297.1,2,,,0.24,4,7.0E-4,13
