A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,XR l,6.5,,,,47,4,0.0031,3
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,30.427,13,,,1.13,,3.4E-4,
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,31.378,8,,,0.83,19,2.6E-4,6
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,41.182,4,,,0.59,25,2.4E-4,10
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,XR ka2,45.208,,,,48,5,0.0218,24
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,XR ka1,45.988,,,,86,9,0.039,4
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,XR kb3,51.947,,,,8.9,10,0.0046,5
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,XR kb1,52.113,,,,17.3,19,0.0090,10
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,XR kb2,53.476,,,,5.8,6,0.0031,3
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,57,,,,6.5,14,0.0037,8
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,61.77,11,,,0.106,,6.6E-5,
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,72.546,4,,,0.66,16,4.8E-4,12
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,80.1,3,,,12.4,20,0.0099,16
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,99.6,3,,,18,3,0.018,3
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,102.98,2,,,0.73,,7.6E-4,
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,113,,,,21,6,0.024,7
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,117,,,,27,8,0.032,9
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,120.4,5,,,20,6,0.024,8
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,137.3,3,,,3.1,5,0.0042,7
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,151.9,5,,,1.8,4,0.0027,6
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,178,,,,2.9,9,0.0053,16
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,179.0,3,,,9.8,17,0.018,3
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,g,,218,1,,,5.7,8,0.0123,17
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,e,CE K,3.2115,5,,,65,14,0.0021,5
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,e,Auger L,5.16,,,,194,13,0.0100,7
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,e,CE K,7.98,11,,,0.271,,2.16E-5,
159,Dy,66,93,352.77,14,11/2-,IT,100,,,,122 US 3,1.22E-4,156 15,81 5,0,0,124 8,14.2 9,0,0,0,0,0,375 18,352.77 14,-23 18,-6 % 5,159Dy,e,CE K,18.757,4,,,0.39,10,7.4E-5,18
