A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,XR l,4.84,,,,0.0358,14,1.73E-6,7
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,XR ka2,34.279,,,,0.0727,17,2.49E-5,6
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,XR ka1,34.72,,,,0.132,3,4.58E-5,11
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,XR kb3,39.17,,,,0.0128,3,5.03E-6,11
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,XR kb1,39.258,,,,0.0248,6,9.73E-6,22
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,XR kb2,40.228,,,,0.00797,17,3.21E-6,7
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,105.9,3,,,0.1422,,1.506E-4,
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,173.5,3,,,0.09,5,1.6E-4,8
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,178.3,3,,,0.19,5,3.4E-4,8
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,297.9,3,,,0.05,5,1.4E-4,14
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,318.0,3,,,0.05,5,1.5E-4,15
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,332.1,4,,,0.05,5,1.6E-4,16
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,339.5,4,,,0.09,5,3.2E-4,16
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,341.7,4,,,0.05,5,1.6E-4,16
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,350.3,3,,,0.024,24,8.E-5,8
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,355.3,3,,,0.024,24,8.E-5,8
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,361.1,3,,,0.0948,,3.42E-4,
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,367.3,2,,,0.1422,,5.22E-4,
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,393.6,2,,,0.1896,,7.46E-4,
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,420.2,2,,,0.2370,,9.96E-4,
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,433.3,2,,,0.379,,0.001643,
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,439.0,5,,,0.05,5,2.1E-4,21
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,453.7,5,,,0.0948,,4.30E-4,
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,514.7,4,,,0.14,5,7.3E-4,24
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,529.4,6,,,0.05,5,3.E-4,3
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,531.6,2,,,0.1422,,7.56E-4,
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,538.3,5,,,0.0474,,2.55E-4,
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,546.0,2,,,0.024,24,1.3E-4,13
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,570.6,5,,,0.05,5,3.E-4,3
142,La,57,85,0.0,,2-,B-,100,,4504,5,91.1 M 5,5466.0,2324 15,0.0904 13,861 21,0,2.242 8,0.0170 3,1.32E+3 3,0,0,0,0,4.50E+3 4,4504 5,0 AP,0 % AP,142Ce,g,,578.09,4,,,1.33,5,0.0077,3
