A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,XR l,3.77,,,,1.6,3,6.0E-5,12
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,XR ka2,27.202,,,,4.4,10,0.0012,3
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,XR ka1,27.472,,,,8.1,19,0.0022,5
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,XR kb3,30.944,,,,0.75,17,2.3E-4,5
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,XR kb1,30.995,,,,1.4,3,4.5E-4,10
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,XR kb2,31.704,,,,0.42,9,1.3E-4,3
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,,385,,,,0.36,10,0.0014,4
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,,425.7,5,,,2.8,8,0.012,3
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,Annihil.,511.0,,,,9.E+1,3,,
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,,560.4,3,,,1.0E+2,3,0.56,16
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,,601.1,3,,,87,20,0.52,12
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,,614.7,3,,,64,19,0.39,12
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,,614.7,3,,,3.1,11,0.019,7
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,,641.1,3,,,1.5,4,0.0096,23
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,,651.9,5,,,0.70,17,0.0046,11
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,,654.5,5,,,2.1,7,0.014,5
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,,694.4,7,,,0.56,23,0.0039,16
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,,921.3,4,,,4.3,10,0.040,9
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,,1201.6,5,,,0.33,9,0.0040,11
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,,1255.4,6,,,0.70,24,0.009,3
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,,1345.9,4,,,19,4,0.25,5
120,I,53,67,3.2E+2,15,(7-),EC,100,,5615,15,53 M 4,3180.0,2.4E+3 3,4.3 6,0,5.8E+2 20,4.2 7,1.04 16,1.4E+3 3,0,0,0,0,4.4E+3 4,5.94E+3 15,1.5E+3 5,26 % 8,120Te,g,,1405.0,5,,,9.3,21,0.13,3
