A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,XR l,2.17,,,,0.34,9,7.4E-6,20
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,XR ka2,16.521,,,,1.8,6,3.0E-4,9
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,XR ka1,16.615,,,,3.4,11,5.7E-4,17
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,XR kb3,18.607,,,,0.27,8,5.0E-5,15
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,XR kb1,18.623,,,,0.52,16,1.0E-4,3
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,XR kb2,18.952,,,,0.12,4,2.2E-5,7
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,28.4,1,,,0.21,6,6.1E-5,18
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,55.9,1,,,2.1,4,0.00120,22
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,74.3,4,,,0.011,6,8.E-6,4
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,81.8,1,,,3.0,5,0.0025,4
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,84.4,2,,,0.088,17,7.4E-5,15
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,86.7,3,,,0.039,11,3.3E-5,10
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,113.4,4,,,0.033,11,3.7E-5,13
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,114.2,2,,,0.17,4,1.9E-4,5
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,165.6,3,,,0.006,6,9.E-6,9
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,178.984,12,,,5.4,9,0.0096,16
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,198.0,5,,,0.033,11,6.5E-5,22
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,220.9,2,,,0.044,11,9.7E-5,25
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,250.4,3,,,0.022,6,5.5E-5,14
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,347.5,3,,,0.044,6,1.53E-4,21
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,384.8,3,,,0.033,11,1.3E-4,4
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,386.5,3,,,0.061,17,2.3E-4,7
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,387.42,10,,,8.0,7,0.031,3
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,415.093,13,,,4.7,5,0.0194,19
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,429.3,3,,,0.21,5,9.0E-4,20
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,461.8,2,,,10.9,8,0.051,4
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,469.137,13,,,55.2,22,0.259,10
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,471.1,3,,,0.066,22,3.1E-4,11
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,490.2,3,,,0.55,11,0.0027,6
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,499.9,3,,,0.033,11,1.6E-4,6
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,543.6,4,,,0.69,11,0.0038,6
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,546.13,3,,,48,3,0.264,16
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,575.4,3,,,0.88,23,0.0051,13
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,593.994,18,,,27.2,17,0.162,10
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,627.9,9,,,2.0,3,0.0128,19
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,650.0,2,,,2.3,5,0.015,3
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,816.7,3,,,0.066,22,5.4E-4,18
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,960.0,8,,,0.34,7,0.0032,7
99,Zr,40,59,0.0,,(1/2+),B-,100,,4715,16,2.1 S 1,2.1,847 22,1.04 20,1.72E+3 12,0,7.4 16,0.49 10,2.26E+3 15,0,0,0,0,4.83E+3 19,4715 16,0 AP,0 % AP,99Nb,g,,1043.4,4,,,0.099,23,0.00103,24
