A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,g,,2.636,3,,,3.8E-11,6,1.00E-15,16
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,g,XR l,8.65,,,,45,3,0.00389,22
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,g,,15.93,10,,,1.98E-06,11,3.15E-10,18
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,g,XR ka2,59.718,,,,16.7,15,0.0100,9
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,g,XR ka1,61.141,,,,29,3,0.0175,16
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,g,,63.583,3,,,22.3,5,0.0142,3
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,g,XR kb3,68.995,,,,3.3,3,0.00228,21
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,g,XR kb1,69.309,,,,6.3,6,0.0044,4
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,g,XR kb2,71.195,,,,2.21,20,0.00158,14
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,g,,92.464,3,,,5.2,3,0.0048,3
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,g,,105.8530,3,,,11.5,5,0.0122,5
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,g,,156.050,6,,,0.38,5,5.9E-4,8
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,g,,169.441,5,,,0.51,5,8.6E-4,8
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,e,CE M,,,,,48,18,,
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,e,CE N,2.011,3,,,12,5,2.4E-4,9
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,e,CE O,2.602,3,,,1.7,6,4.4E-5,16
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,e,CE L,3.40,10,,,27.3,21,9.3E-4,8
188,Re,75,113,171.98,10,6-,IT,100,,,,18.59 M 4,1115.4,32.6 7,39.6 19,0,0,80 3,8.5 3,0,0,0,0,0,161 4,171.98 10,11 4,6.3 % 22,188Re,e,Auger L,6.7,,,,108,4,0.0072,3
