A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,XR l,7.9,,,,26,3,0.00209,23
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,XR ka2,54.611,,,,25,3,0.0135,18
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,XR ka1,55.79,,,,43,6,0.024,3
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,XR kb3,62.985,,,,4.8,6,0.0030,4
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,XR kb1,63.243,,,,9.3,12,0.0059,8
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,XR kb2,64.942,,,,3.2,4,0.0021,3
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,,71.6418,6,,,0.023,6,1.6E-5,4
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,,96.3,1,,,0.014,4,1.3E-5,4
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,,105.3589,4,,,0.0102,29,1.1E-5,3
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,,112.9498,4,,,11.4,27,0.013,3
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,,129.9,1,,,0.0016,5,2.1E-6,6
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,,136.7245,5,,,0.0114,29,1.6E-5,4
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,,142.4,2,,,0.00086,26,1.2E-6,4
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,,177.0007,4,,,0.0029,8,5.1E-6,14
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,,197.1,1,,,0.0046,13,9.E-6,3
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,,208.3662,4,,,1.5,4,0.0031,8
177,Ta,73,104,0.0,,7/2+,EC,100,,1166,3,56.36 H 13,202896.0,28 4,50 4,0,0,22 3,6.7 5,1.05E+3 12,0,0,0,0,1.16E+3 12,1166 3,0 AP,0 % AP,177Hf,g,,210.2,5,,,0.007,5,1.5E-5,11
