A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,g,XR l,2.29,,,,0.052,7,1.18E-6,16
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,g,XR ka2,17.374,,,,0.26,4,4.6E-5,7
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,g,XR ka1,17.479,,,,0.50,8,8.8E-5,13
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,g,XR kb3,19.59,,,,0.040,6,7.9E-6,12
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,g,XR kb1,19.607,,,,0.078,12,1.53E-5,23
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,g,XR kb2,19.965,,,,0.017,3,3.4E-6,5
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,g,,445.9,4,,,25,,0.11,
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,g,Annihil.,511.0,,,,2.0E+2,4,,
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,g,,740.53,5,,,99.8403,,0.73935,
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,g,,914.23,18,,,99.9049,,0.91336,
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,g,,972.07,23,,,75,,0.73,
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,e,Auger L,2.27,,,,1.30,17,3.0E-5,4
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,e,Auger K,14.8,,,,0.27,4,4.1E-5,6
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,e,CE K,720.53,5,,,0.1402,,0.001010,
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,e,CE L,737.66,5,,,0.01621,,1.196E-4,
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,e,CE M,740.03,5,,,0.00290,,2.14E-5,
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,e,CE K,894.23,18,,,0.0836,,7.48E-4,
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,e,CE L,911.36,18,,,0.00953,,8.69E-5,
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,e,CE M,913.73,18,,,0.001700,,1.554E-5,
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,e,CE K,952.07,23,,,0.0543,,5.17E-4,
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,e,CE L,969.20,23,,,0.00617,,5.98E-5,
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,e,CE M,971.57,23,,,0.001101,,1.070E-5,
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,bp,,2963,,7.36E+3,15,74,14,2.2,4
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,bp,,3220,,7.89E+3,15,25,11,0.8,4
88,Tc,43,45,X,,"(5+,6+,7+)",EC,100,,1.101E4,15,6.4 S 8,6.4,3.50E+3 18,0.161 15,0,3.0E+3 5,2.589,0.070 7,4.5E+3 8,0,0,0,0,1.10E+4 10,1.101E+4 15,0 AP,0 % AP,88Mo,bp av,,3.0E+3,8,,,99,18,3.0,9
