A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,g,,343.7,2,,,65,8,0.22,3
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,g,,560.5,2,,,14.4,17,0.081,10
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,g,,654.4,2,,,75,9,0.49,6
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,g,,814.7,2,,,11.3,14,0.092,11
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,g,,818.3,2,,,35,4,0.28,3
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,g,,1075.6,2,,,9.0,13,0.097,14
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,g,,1079.3,2,,,20,6,0.21,6
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,g,,1157.6,2,,,3.5,5,0.040,6
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,g,,1539.6,3,,,7.4,10,0.113,15
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,g,,1730.0,2,,,26,4,0.44,6
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,g,,1894.2,2,,,47,5,0.88,10
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,bm,,1530.0,20,3533,4,7.4,10,0.113,15
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,bm,,1835.7,20,4168,4,14.4,18,0.26,3
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,bm,,2106.2,20,4729,4,54,7,1.14,15
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,bm,,2272.3,20,5072,4,20,5,0.45,11
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,bm,,2666.7,20,5887,4,5,5,0.13,13
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,bm,,2668.6,20,5891,4,1.5,15,0.04,4
82,As,33,49,131.6,3,(5-),B-,100,,7489,4,13.6 S 4,13.6,2.95E+3 15,0,2.14E+3 24,0,0,0,2.7E+3 3,0,0,0,0,7.8E+3 4,7621 4,0 AP,0 % AP,82Se,bm av,,2.1E+3,3,,,102,10,2.1,4
