A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,XR l,4.84,,,,9.9,6,4.8E-4,3
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,XR ka2,34.279,,,,19.6,11,0.0067,4
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,XR ka1,34.72,,,,35.6,20,0.0124,7
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,XR kb3,39.17,,,,3.46,20,0.00136,8
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,XR kb1,39.258,,,,6.7,4,0.00263,15
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,XR kb2,40.228,,,,2.15,12,8.7E-4,5
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,,79.4,6,,,0.14,6,1.1E-4,5
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,,302.7,1,,,80,5,0.242,15
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,,390.9,1,,,5.9,3,0.0231,12
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,Annihil.,511.0,,,,47,4,,
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,,547.5,1,,,5.2,3,0.0284,14
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,,635.7,1,,,1.83,16,0.0116,10
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,,680.8,5,,,0.21,4,0.0014,3
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,,770.4,4,,,0.60,8,0.0046,6
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,,788.9,1,,,100,5,0.79,4
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,,1038.0,1,,,101,5,1.05,5
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,,1239.6,6,,,1.08,6,0.0134,7
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,,1348.0,3,,,0.37,5,0.0050,7
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,,1392.6,5,,,0.127,14,0.00177,19
138,Pr,59,79,364,23,7-,EC,100,,4437,10,2.03 H 4,7307.999999999999,2.43E+3 7,24.4 8,0,173 15,45.1 18,4.67 18,2.17E+3 11,0,0,0,0,4.84E+3 13,4.80E+3 3,0 AP,0 % AP,138Ce,g,,1453.3,3,,,0.263,19,0.0038,3
