A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
231,Fr,87,144,0.0,,(1/2+),B-,100,,3864,14,17.6 S 6,17.6,446 18,8.0 13,1.39E+3 23,0,58 4,4.6 9,2.2E+3 4,0,0,0,0,4.1E+3 4,3864 14,0 AP,0 % AP,231Ra,g,XR l,12.3,,,,41,10,0.0051,13
231,Fr,87,144,0.0,,(1/2+),B-,100,,3864,14,17.6 S 6,17.6,446 18,8.0 13,1.39E+3 23,0,58 4,4.6 9,2.2E+3 4,0,0,0,0,4.1E+3 4,3864 14,0 AP,0 % AP,231Ra,g,,21.4,,,,0.10,10,2.1E-5,22
231,Fr,87,144,0.0,,(1/2+),B-,100,,3864,14,17.6 S 6,17.6,446 18,8.0 13,1.39E+3 23,0,58 4,4.6 9,2.2E+3 4,0,0,0,0,4.1E+3 4,3864 14,0 AP,0 % AP,231Ra,g,,46.3,2,,,0.068,14,3.1E-5,7
231,Fr,87,144,0.0,,(1/2+),B-,100,,3864,14,17.6 S 6,17.6,446 18,8.0 13,1.39E+3 23,0,58 4,4.6 9,2.2E+3 4,0,0,0,0,4.1E+3 4,3864 14,0 AP,0 % AP,231Ra,g,,49.3,1,,,0.178,20,8.8E-5,10
231,Fr,87,144,0.0,,(1/2+),B-,100,,3864,14,17.6 S 6,17.6,446 18,8.0 13,1.39E+3 23,0,58 4,4.6 9,2.2E+3 4,0,0,0,0,4.1E+3 4,3864 14,0 AP,0 % AP,231Ra,g,,66.2,1,,,1.30,14,8.6E-4,9
231,Fr,87,144,0.0,,(1/2+),B-,100,,3864,14,17.6 S 6,17.6,446 18,8.0 13,1.39E+3 23,0,58 4,4.6 9,2.2E+3 4,0,0,0,0,4.1E+3 4,3864 14,0 AP,0 % AP,231Ra,g,XR ka2,85.431,,,,0.98,7,8.4E-4,6
231,Fr,87,144,0.0,,(1/2+),B-,100,,3864,14,17.6 S 6,17.6,446 18,8.0 13,1.39E+3 23,0,58 4,4.6 9,2.2E+3 4,0,0,0,0,4.1E+3 4,3864 14,0 AP,0 % AP,231Ra,g,XR ka1,88.471,,,,1.60,11,0.00142,10
231,Fr,87,144,0.0,,(1/2+),B-,100,,3864,14,17.6 S 6,17.6,446 18,8.0 13,1.39E+3 23,0,58 4,4.6 9,2.2E+3 4,0,0,0,0,4.1E+3 4,3864 14,0 AP,0 % AP,231Ra,g,,95.5,1,,,3.5,4,0.0033,4
231,Fr,87,144,0.0,,(1/2+),B-,100,,3864,14,17.6 S 6,17.6,446 18,8.0 13,1.39E+3 23,0,58 4,4.6 9,2.2E+3 4,0,0,0,0,4.1E+3 4,3864 14,0 AP,0 % AP,231Ra,g,XR kb3,99.432,,,,0.196,14,1.95E-4,14
231,Fr,87,144,0.0,,(1/2+),B-,100,,3864,14,17.6 S 6,17.6,446 18,8.0 13,1.39E+3 23,0,58 4,4.6 9,2.2E+3 4,0,0,0,0,4.1E+3 4,3864 14,0 AP,0 % AP,231Ra,g,XR kb1,100.13,,,,0.37,3,3.8E-4,3
