A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,XR l,6.5,,,,1.54,8,1.00E-4,5
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,XR ka2,45.208,,,,2.12,9,9.6E-4,4
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,XR ka1,45.988,,,,3.76,16,0.00173,7
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,XR kb3,51.947,,,,0.391,16,2.03E-4,9
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,XR kb1,52.113,,,,0.76,3,3.95E-4,17
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,XR kb2,53.476,,,,0.253,11,1.35E-4,6
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,,189.1,3,,,33,3,0.062,6
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,,292.7,3,,,4.3,8,0.0126,23
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,,394.4,3,,,5.2,9,0.021,4
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,,431.6,3,,,2.9,7,0.013,3
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,,445.1,3,,,5.4,8,0.024,4
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,,486.7,3,,,20.0,20,0.097,10
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,Annihil.,511.0,,,,128,8,,
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,,589.0,3,,,5.4,8,0.032,5
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,,779.6,3,,,5.8,10,0.045,8
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,,883.9,3,,,33,,0.29169,
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,,918.3,3,,,2.0,5,0.018,5
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,,956.0,3,,,7.4,11,0.071,11
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,g,,1263.7,3,,,12.0,20,0.15,3
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,Auger L,5.16,,,,6.31,21,3.26E-4,11
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,Auger K,37.2,,,,0.49,4,1.82E-4,14
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE K,135.3,3,,,1.57,14,0.00212,20
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE L,180.1,3,,,0.228,21,4.1E-4,4
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE M,187.1,3,,,0.050,5,9.3E-5,9
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE N,188.7,3,,,0.0114,11,2.15E-5,20
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE O,189.1,3,,,0.00160,15,3.0E-6,3
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE K,340.6,3,,,0.118,20,4.0E-4,7
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE L,385.4,3,,,0.025,4,9.7E-5,17
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE M,392.4,3,,,0.0057,10,2.3E-5,4
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE N,394.0,3,,,0.00131,23,5.2E-6,9
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE O,394.4,3,,,1.8E-4,3,7.0E-7,12
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE K,535.2,3,,,0.0165,25,8.8E-5,13
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE L,580.0,3,,,0.0023,3,1.31E-5,19
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE M,587.0,3,,,4.9E-4,7,2.9E-6,4
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE N,588.6,3,,,1.13E-4,17,6.6E-7,10
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE O,589.0,3,,,1.63E-5,24,9.6E-8,14
147,Ho,67,80,0.0,,(11/2-),EC,100,,8439,10,5.8 S 4,5.8,1.49E+3 5,3.52 9,0,1.84E+3 11,6.17 23,0.508 17,2.65E+3 13,0,0,0,0,6.00E+3 18,8439 10,2.44E+3 18,28.9 % 21,147Dy,e,CE K,725.8,3,,,0.048,8,3.5E-4,6
