A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
151,Er,68,83,2585.5,6,(27/2-),IT,95.3,4,,,0.58 S 2,0.58,2.32E+3 3,3.90 6,0,0,29.7 3,0.746 17,0,0,0,0,0,2.36E+3 3,2464 10,1.0E+2 3,4.3 % 13,151Er,g,XR l,6.95,,,,2.82,15,1.96E-4,11
151,Er,68,83,2585.5,6,(27/2-),IT,95.3,4,,,0.58 S 2,0.58,2.32E+3 3,3.90 6,0,0,29.7 3,0.746 17,0,0,0,0,0,2.36E+3 3,2464 10,1.0E+2 3,4.3 % 13,151Er,g,,28,,,,0.30,3,8.3E-5,8
151,Er,68,83,2585.5,6,(27/2-),IT,95.3,4,,,0.58 S 2,0.58,2.32E+3 3,3.90 6,0,0,29.7 3,0.746 17,0,0,0,0,0,2.36E+3 3,2464 10,1.0E+2 3,4.3 % 13,151Er,g,XR ka2,48.221,,,,2.15,6,0.00104,3
151,Er,68,83,2585.5,6,(27/2-),IT,95.3,4,,,0.58 S 2,0.58,2.32E+3 3,3.90 6,0,0,29.7 3,0.746 17,0,0,0,0,0,2.36E+3 3,2464 10,1.0E+2 3,4.3 % 13,151Er,g,XR ka1,49.128,,,,3.79,11,0.00186,5
151,Er,68,83,2585.5,6,(27/2-),IT,95.3,4,,,0.58 S 2,0.58,2.32E+3 3,3.90 6,0,0,29.7 3,0.746 17,0,0,0,0,0,2.36E+3 3,2464 10,1.0E+2 3,4.3 % 13,151Er,g,XR kb3,55.48,,,,0.403,11,2.24E-4,6
151,Er,68,83,2585.5,6,(27/2-),IT,95.3,4,,,0.58 S 2,0.58,2.32E+3 3,3.90 6,0,0,29.7 3,0.746 17,0,0,0,0,0,2.36E+3 3,2464 10,1.0E+2 3,4.3 % 13,151Er,g,XR kb1,55.674,,,,0.779,22,4.34E-4,12
151,Er,68,83,2585.5,6,(27/2-),IT,95.3,4,,,0.58 S 2,0.58,2.32E+3 3,3.90 6,0,0,29.7 3,0.746 17,0,0,0,0,0,2.36E+3 3,2464 10,1.0E+2 3,4.3 % 13,151Er,g,XR kb2,57.142,,,,0.261,8,1.49E-4,4
151,Er,68,83,2585.5,6,(27/2-),IT,95.3,4,,,0.58 S 2,0.58,2.32E+3 3,3.90 6,0,0,29.7 3,0.746 17,0,0,0,0,0,2.36E+3 3,2464 10,1.0E+2 3,4.3 % 13,151Er,g,,57.7,,,,0.0739,21,4.26E-5,12
151,Er,68,83,2585.5,6,(27/2-),IT,95.3,4,,,0.58 S 2,0.58,2.32E+3 3,3.90 6,0,0,29.7 3,0.746 17,0,0,0,0,0,2.36E+3 3,2464 10,1.0E+2 3,4.3 % 13,151Er,g,,136.9,,,,1.85,9,0.00253,13
151,Er,68,83,2585.5,6,(27/2-),IT,95.3,4,,,0.58 S 2,0.58,2.32E+3 3,3.90 6,0,0,29.7 3,0.746 17,0,0,0,0,0,2.36E+3 3,2464 10,1.0E+2 3,4.3 % 13,151Er,g,,225.3,,,,0.29,10,6.5E-4,22
