A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
199,Tl,81,118,749.8,4,9/2-,IT,100,,,,28.4 MS 2,0.028399999999999998,645.193,11.68 13,0,0,89.995,1.42 4,0,0,0,0,0,748.29 14,749.8 4,1.5 4,0.20 % 6,199Tl,g,XR l,10.3,,,,8.2,3,8.5E-4,3
199,Tl,81,118,749.8,4,9/2-,IT,100,,,,28.4 MS 2,0.028399999999999998,645.193,11.68 13,0,0,89.995,1.42 4,0,0,0,0,0,748.29 14,749.8 4,1.5 4,0.20 % 6,199Tl,g,XR ka2,70.832,,,,4.27,9,0.00303,7
199,Tl,81,118,749.8,4,9/2-,IT,100,,,,28.4 MS 2,0.028399999999999998,645.193,11.68 13,0,0,89.995,1.42 4,0,0,0,0,0,748.29 14,749.8 4,1.5 4,0.20 % 6,199Tl,g,XR ka1,72.873,,,,7.17,14,0.00522,10
199,Tl,81,118,749.8,4,9/2-,IT,100,,,,28.4 MS 2,0.028399999999999998,645.193,11.68 13,0,0,89.995,1.42 4,0,0,0,0,0,748.29 14,749.8 4,1.5 4,0.20 % 6,199Tl,g,XR kb3,82.115,,,,0.865,17,7.10E-4,14
199,Tl,81,118,749.8,4,9/2-,IT,100,,,,28.4 MS 2,0.028399999999999998,645.193,11.68 13,0,0,89.995,1.42 4,0,0,0,0,0,748.29 14,749.8 4,1.5 4,0.20 % 6,199Tl,g,XR kb1,82.574,,,,1.66,3,0.00137,3
199,Tl,81,118,749.8,4,9/2-,IT,100,,,,28.4 MS 2,0.028399999999999998,645.193,11.68 13,0,0,89.995,1.42 4,0,0,0,0,0,748.29 14,749.8 4,1.5 4,0.20 % 6,199Tl,g,XR kb2,84.865,,,,0.604,12,5.12E-4,11
199,Tl,81,118,749.8,4,9/2-,IT,100,,,,28.4 MS 2,0.028399999999999998,645.193,11.68 13,0,0,89.995,1.42 4,0,0,0,0,0,748.29 14,749.8 4,1.5 4,0.20 % 6,199Tl,g,,353,,,,4.6,,0.0161,
199,Tl,81,118,749.8,4,9/2-,IT,100,,,,28.4 MS 2,0.028399999999999998,645.193,11.68 13,0,0,89.995,1.42 4,0,0,0,0,0,748.29 14,749.8 4,1.5 4,0.20 % 6,199Tl,g,,367.0,3,,,87,,0.32,
199,Tl,81,118,749.8,4,9/2-,IT,100,,,,28.4 MS 2,0.028399999999999998,645.193,11.68 13,0,0,89.995,1.42 4,0,0,0,0,0,748.29 14,749.8 4,1.5 4,0.20 % 6,199Tl,g,,382.8,3,,,77,,0.30,
199,Tl,81,118,749.8,4,9/2-,IT,100,,,,28.4 MS 2,0.028399999999999998,645.193,11.68 13,0,0,89.995,1.42 4,0,0,0,0,0,748.29 14,749.8 4,1.5 4,0.20 % 6,199Tl,g,,720,,,,1.95,,0.0140,
199,Tl,81,118,749.8,4,9/2-,IT,100,,,,28.4 MS 2,0.028399999999999998,645.193,11.68 13,0,0,89.995,1.42 4,0,0,0,0,0,748.29 14,749.8 4,1.5 4,0.20 % 6,199Tl,e,Auger L,7.78,,,,14.2,3,0.00110,3
