A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
53,Ni,28,25,0.0,,(7/2-),EC,100,,1328E+1,16,45 MS 15,0.045,459.9,0.00101 6,0,1663.65,0,0.00188 12,1.88E+3 21,0,0,0,0,4.00E+3 21,1.328E+4 16,9.3E+3 3,69.8 % 22,53Co,g,XR l,0.78,,,,4.3E-4,4,3.3E-9,3
53,Ni,28,25,0.0,,(7/2-),EC,100,,1328E+1,16,45 MS 15,0.045,459.9,0.00101 6,0,1663.65,0,0.00188 12,1.88E+3 21,0,0,0,0,4.00E+3 21,1.328E+4 16,9.3E+3 3,69.8 % 22,53Co,g,XR ka2,6.915,,,,0.0043,4,3.0E-7,3
53,Ni,28,25,0.0,,(7/2-),EC,100,,1328E+1,16,45 MS 15,0.045,459.9,0.00101 6,0,1663.65,0,0.00188 12,1.88E+3 21,0,0,0,0,4.00E+3 21,1.328E+4 16,9.3E+3 3,69.8 % 22,53Co,g,XR ka1,6.93,,,,0.0086,8,5.9E-7,6
53,Ni,28,25,0.0,,(7/2-),EC,100,,1328E+1,16,45 MS 15,0.045,459.9,0.00101 6,0,1663.65,0,0.00188 12,1.88E+3 21,0,0,0,0,4.00E+3 21,1.328E+4 16,9.3E+3 3,69.8 % 22,53Co,g,XR kb1,7.649,,,,0.00103,10,7.8E-8,7
53,Ni,28,25,0.0,,(7/2-),EC,100,,1328E+1,16,45 MS 15,0.045,459.9,0.00101 6,0,1663.65,0,0.00188 12,1.88E+3 21,0,0,0,0,4.00E+3 21,1.328E+4 16,9.3E+3 3,69.8 % 22,53Co,g,XR kb3,7.649,,,,5.3E-4,5,4.0E-8,4
53,Ni,28,25,0.0,,(7/2-),EC,100,,1328E+1,16,45 MS 15,0.045,459.9,0.00101 6,0,1663.65,0,0.00188 12,1.88E+3 21,0,0,0,0,4.00E+3 21,1.328E+4 16,9.3E+3 3,69.8 % 22,53Co,g,Annihil.,511.0,,,,90,,,
53,Ni,28,25,0.0,,(7/2-),EC,100,,1328E+1,16,45 MS 15,0.045,459.9,0.00101 6,0,1663.65,0,0.00188 12,1.88E+3 21,0,0,0,0,4.00E+3 21,1.328E+4 16,9.3E+3 3,69.8 % 22,53Co,e,Auger L,0.75,,,,0.059,4,4.4E-7,3
53,Ni,28,25,0.0,,(7/2-),EC,100,,1328E+1,16,45 MS 15,0.045,459.9,0.00101 6,0,1663.65,0,0.00188 12,1.88E+3 21,0,0,0,0,4.00E+3 21,1.328E+4 16,9.3E+3 3,69.8 % 22,53Co,e,Auger K,6.07,,,,0.0237,19,1.44E-6,12
53,Ni,28,25,0.0,,(7/2-),EC,100,,1328E+1,16,45 MS 15,0.045,459.9,0.00101 6,0,1663.65,0,0.00188 12,1.88E+3 21,0,0,0,0,4.00E+3 21,1.328E+4 16,9.3E+3 3,69.8 % 22,53Co,bp,,3697,89,7.9E+3,5,45,,1.66,
53,Ni,28,25,0.0,,(7/2-),EC,100,,1328E+1,16,45 MS 15,0.045,459.9,0.00101 6,0,1663.65,0,0.00188 12,1.88E+3 21,0,0,0,0,4.00E+3 21,1.328E+4 16,9.3E+3 3,69.8 % 22,53Co,bp av,,3697.0000543,,,,45,,1.664,
