A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,XR l,6.72,,,,48,4,0.0033,3
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,,8.72,5,,,1.7,6,1.5E-4,5
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,,26.55,10,,,0.052,14,1.4E-5,4
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,,29.86,,,,4.8,6,0.00142,19
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,,35.37,,,,26,,0.0092,
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,XR ka2,46.7,,,,23,4,0.0106,17
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,XR ka1,47.547,,,,40,6,0.019,3
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,,52.37,,,,0.024,4,1.24E-5,19
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,XR kb3,53.695,,,,4.2,7,0.0023,4
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,XR kb1,53.877,,,,8.2,13,0.0044,7
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,XR kb2,55.293,,,,2.7,4,0.00151,24
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,,65.16,,,,0.17,3,1.10E-4,17
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,,82.18,,,,0.31,9,2.6E-4,7
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,,133.51,,,,1.22,19,0.0016,3
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,,185.89,,,,1.30,24,0.0024,4
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,,221.33,5,,,0.70,11,0.00155,25
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,,253.86,,,,0.34,9,8.6E-4,22
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,,320.55,,,,0.33,8,0.00104,24
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,,352.0,10,,,0.42,21,0.0015,8
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,g,,387.37,,,,1.20,19,0.0046,7
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,Auger L,5.33,,,,187,9,0.0100,5
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE M,6.59,5,,,14,5,9.E-4,3
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE K,9.5423,5,,,0.135,21,1.29E-5,20
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE L,17.16,10,,,1.4,4,2.4E-4,7
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE L,20.4658,4,,,56,8,0.0114,16
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE M,24.42,10,,,0.32,9,7.9E-5,22
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE L,25.9758,4,,,19.7,,0.00511,
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE N,26.11,10,,,0.074,20,1.9E-5,5
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE O,26.52,10,,,0.010,3,2.6E-6,7
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE K,26.5623,5,,,0.53,15,1.4E-4,4
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE M,27.7317,6,,,12.4,17,0.0034,5
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE N,29.4243,8,,,2.9,4,8.4E-4,12
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE O,29.829,,,,0.41,6,1.23E-4,17
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE M,33.2417,6,,,4.39,,0.001458,
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE N,34.9343,8,,,0.978,,3.42E-4,
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE O,35.339,,,,0.1196,,4.23E-5,
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,Auger K,38.4,,,,5.1,9,0.0019,3
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE L,42.9758,4,,,73,11,0.031,5
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE M,50.2417,6,,,20,3,0.0102,16
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE N,51.9343,8,,,4.7,7,0.0025,4
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE O,52.339,,,,0.58,9,3.1E-4,5
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE L,55.7658,4,,,0.023,4,1.30E-5,20
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE M,63.0317,6,,,0.0051,8,3.2E-6,5
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE N,64.7243,8,,,0.00116,18,7.5E-7,12
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE O,65.129,,,,1.52E-4,23,9.9E-8,15
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE L,72.7858,4,,,1.0,3,7.5E-4,21
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE K,77.8923,5,,,1.18,19,9.2E-4,14
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE M,80.0517,6,,,0.25,7,2.0E-4,5
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE N,81.7443,8,,,0.056,15,4.6E-5,13
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE O,82.149,,,,0.0066,18,5.4E-6,15
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE L,124.1158,4,,,0.17,3,2.2E-4,3
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE M,131.3817,6,,,0.038,6,5.1E-5,8
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE N,133.0743,8,,,0.0089,14,1.19E-5,19
156,Er,68,88,0,,0+,EC,100,,1260,65,19.5 M 10,1170.0,24.8 13,41 4,0,0,71 5,11.9 6,1.10E+3 16,0,0,0,0,1.25E+3 16,1.26E+3 7,0 AP,0 % AP,156Ho,e,CE O,133.479,,,,0.00130,20,1.7E-6,3
