A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,g,XR l,5.23,,,,13.4,6,7.0E-4,3
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,g,XR ka2,36.847,,,,21.9,6,0.00805,20
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,g,XR ka1,37.361,,,,39.4,9,0.0147,3
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,g,XR kb3,42.166,,,,3.88,9,0.00164,4
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,g,XR kb1,42.272,,,,7.48,18,0.00316,8
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,g,XR kb2,43.335,,,,2.49,6,0.001081,25
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,g,,67.2,1,,,0.68,3,4.58E-4,22
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,g,,72.4,1,,,2.20,,0.00159,
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,e,Auger L,4.23,,,,82.5,9,0.00349,4
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,e,CE K,23.63,10,,,2.26,11,5.4E-4,3
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,e,CE K,28.83,10,,,6.71,,0.00193,
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,e,Auger K,30.5,,,,6.8,3,0.00209,10
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,e,CE L,60.07,10,,,3.28,17,0.00197,10
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,e,CE L,65.27,10,,,0.937,,6.12E-4,
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,e,CE M,65.62,10,,,0.75,4,4.9E-4,3
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,e,CE N,66.88,10,,,0.162,8,1.08E-4,6
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,e,CE O,67.17,10,,,0.0205,10,1.37E-5,7
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,e,CE M,70.82,10,,,0.199,,1.410E-4,
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,e,CE N,72.08,10,,,0.0447,,3.22E-5,
145,Pm,61,84,0.0,,5/2+,EC,100,,163.4,22,17.7 Y 4,5.5856952E8,2.051 22,29.3 4,0,0,5.85 11,5.58 11,117.2 18,0,0,0,0,160.0 18,163.4 22,3 3,2.1 % 18,145Nd,e,CE O,72.37,10,,,0.00675,,4.89E-6,
