A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
182,Ta,73,109,519.587,25,10-,IT,100,,,,15.84 M 10,950.4,203 5,58.8 13,0,0,237 7,12.0 3,0,0,0,0,0,511 9,519.59 3,9 9,1.7 % 17,182Ta,g,XR l,8.15,,,,58,3,0.00473,24
182,Ta,73,109,519.587,25,10-,IT,100,,,,15.84 M 10,950.4,203 5,58.8 13,0,0,237 7,12.0 3,0,0,0,0,0,511 9,519.59 3,9 9,1.7 % 17,182Ta,g,,16.273,4,,,0.00225,15,3.67E-7,24
182,Ta,73,109,519.587,25,10-,IT,100,,,,15.84 M 10,950.4,203 5,58.8 13,0,0,237 7,12.0 3,0,0,0,0,0,511 9,519.59 3,9 9,1.7 % 17,182Ta,g,XR ka2,56.28,,,,26.8,11,0.0151,6
182,Ta,73,109,519.587,25,10-,IT,100,,,,15.84 M 10,950.4,203 5,58.8 13,0,0,237 7,12.0 3,0,0,0,0,0,511 9,519.59 3,9 9,1.7 % 17,182Ta,g,XR ka1,57.535,,,,46.3,18,0.0267,10
182,Ta,73,109,519.587,25,10-,IT,100,,,,15.84 M 10,950.4,203 5,58.8 13,0,0,237 7,12.0 3,0,0,0,0,0,511 9,519.59 3,9 9,1.7 % 17,182Ta,g,XR kb3,64.948,,,,5.22,20,0.00339,13
182,Ta,73,109,519.587,25,10-,IT,100,,,,15.84 M 10,950.4,203 5,58.8 13,0,0,237 7,12.0 3,0,0,0,0,0,511 9,519.59 3,9 9,1.7 % 17,182Ta,g,XR kb1,65.222,,,,10.1,4,0.0066,3
182,Ta,73,109,519.587,25,10-,IT,100,,,,15.84 M 10,950.4,203 5,58.8 13,0,0,237 7,12.0 3,0,0,0,0,0,511 9,519.59 3,9 9,1.7 % 17,182Ta,g,XR kb2,66.982,,,,3.47,13,0.00232,9
182,Ta,73,109,519.587,25,10-,IT,100,,,,15.84 M 10,950.4,203 5,58.8 13,0,0,237 7,12.0 3,0,0,0,0,0,511 9,519.59 3,9 9,1.7 % 17,182Ta,g,,146.785,15,,,36.5,24,0.054,4
182,Ta,73,109,519.587,25,10-,IT,100,,,,15.84 M 10,950.4,203 5,58.8 13,0,0,237 7,12.0 3,0,0,0,0,0,511 9,519.59 3,9 9,1.7 % 17,182Ta,g,,171.586,15,,,48.0,,0.082,
182,Ta,73,109,519.587,25,10-,IT,100,,,,15.84 M 10,950.4,203 5,58.8 13,0,0,237 7,12.0 3,0,0,0,0,0,511 9,519.59 3,9 9,1.7 % 17,182Ta,g,,184.951,15,,,24.0,18,0.044,3
