A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,XR l,2.56,,,,4.27,11,1.09E-4,3
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,XR ka2,19.15,,,,19.4,6,0.00371,11
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,XR ka1,19.279,,,,36.8,10,0.00709,20
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,XR kb3,21.634,,,,3.02,9,6.53E-4,19
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,XR kb1,21.657,,,,5.84,17,0.00127,4
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,XR kb2,22.074,,,,1.37,4,3.03E-4,9
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,140.03,3,,,0.0042,4,5.9E-6,6
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,141.27,5,,,0.0023,4,3.2E-6,6
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,154.007,10,,,0.0264,8,4.07E-5,12
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,228.581,8,,,0.1449,16,3.31E-4,4
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,234.0,5,,,0.0019,6,4.3E-6,15
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,249.25,3,,,0.0122,5,3.03E-5,12
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,255.417,17,,,0.0169,4,4.32E-5,11
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,298.55,11,,,0.0048,7,1.44E-5,22
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,301.771,8,,,0.208,15,6.3E-4,4
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,302.507,6,,,0.725,15,0.00219,5
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,345.654,8,,,0.0792,12,2.74E-4,4
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,349.960,16,,,0.0305,11,1.07E-4,4
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,370.275,7,,,0.752,6,0.002784,24
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,378.79,5,,,0.066,11,2.5E-4,4
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,379.24,5,,,0.052,11,2.0E-4,4
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,398.716,6,,,0.1400,14,5.58E-4,6
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,403.07,11,,,0.081,16,3.2E-4,7
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,403.07,11,,,0.073,24,2.9E-4,10
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,409.18,8,,,0.0066,6,2.7E-5,3
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,446.153,5,,,11.98,11,0.0534,5
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,465.15,3,,,0.1034,11,4.81E-4,5
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,470.98,17,,,0.0030,6,1.4E-5,3
100,Rh,45,55,0.0,,1-,EC,100,,3636,18,20.5 H 3,73800.0,2729 13,13.13 23,0,41 8,2.93 3,5.04 6,846 16,0,0,0,0,3637 22,3636 18,0 AP,0 % AP,100Ru,g,,499.599,7,,,0.1129,18,5.64E-4,9
