A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
113,Pd,46,67,0.0,,(5/2+),B-,100,,3340,30,93 S 5,93.0,120.472,3.44 6,1362.752,0,59.551,3.699 14,1.85E+3 7,0,0,0,0,3.40E+3 7,3.34E+3 3,-6.E+1 7,-1.9 % 22,113Ag,g,XR l,2.98,,,,7.50,18,2.24E-4,5
113,Pd,46,67,0.0,,(5/2+),B-,100,,3340,30,93 S 5,93.0,120.472,3.44 6,1362.752,0,59.551,3.699 14,1.85E+3 7,0,0,0,0,3.40E+3 7,3.34E+3 3,-6.E+1 7,-1.9 % 22,113Ag,g,XR ka2,21.99,,,,4.15,12,9.1E-4,3
113,Pd,46,67,0.0,,(5/2+),B-,100,,3340,30,93 S 5,93.0,120.472,3.44 6,1362.752,0,59.551,3.699 14,1.85E+3 7,0,0,0,0,3.40E+3 7,3.34E+3 3,-6.E+1 7,-1.9 % 22,113Ag,g,XR ka1,22.163,,,,7.83,22,0.00173,5
113,Pd,46,67,0.0,,(5/2+),B-,100,,3340,30,93 S 5,93.0,120.472,3.44 6,1362.752,0,59.551,3.699 14,1.85E+3 7,0,0,0,0,3.40E+3 7,3.34E+3 3,-6.E+1 7,-1.9 % 22,113Ag,g,XR kb3,24.912,,,,0.669,19,1.67E-4,5
113,Pd,46,67,0.0,,(5/2+),B-,100,,3340,30,93 S 5,93.0,120.472,3.44 6,1362.752,0,59.551,3.699 14,1.85E+3 7,0,0,0,0,3.40E+3 7,3.34E+3 3,-6.E+1 7,-1.9 % 22,113Ag,g,XR kb1,24.943,,,,1.29,4,3.22E-4,9
113,Pd,46,67,0.0,,(5/2+),B-,100,,3340,30,93 S 5,93.0,120.472,3.44 6,1362.752,0,59.551,3.699 14,1.85E+3 7,0,0,0,0,3.40E+3 7,3.34E+3 3,-6.E+1 7,-1.9 % 22,113Ag,g,XR kb2,25.455,,,,0.323,9,8.21E-5,22
113,Pd,46,67,0.0,,(5/2+),B-,100,,3340,30,93 S 5,93.0,120.472,3.44 6,1362.752,0,59.551,3.699 14,1.85E+3 7,0,0,0,0,3.40E+3 7,3.34E+3 3,-6.E+1 7,-1.9 % 22,113Ag,g,,43.6,2,,,0.150,,6.5E-5,
113,Pd,46,67,0.0,,(5/2+),B-,100,,3340,30,93 S 5,93.0,120.472,3.44 6,1362.752,0,59.551,3.699 14,1.85E+3 7,0,0,0,0,3.40E+3 7,3.34E+3 3,-6.E+1 7,-1.9 % 22,113Ag,g,,49.6,2,,,0.040,,1.98E-5,
113,Pd,46,67,0.0,,(5/2+),B-,100,,3340,30,93 S 5,93.0,120.472,3.44 6,1362.752,0,59.551,3.699 14,1.85E+3 7,0,0,0,0,3.40E+3 7,3.34E+3 3,-6.E+1 7,-1.9 % 22,113Ag,g,,51.5,2,,,0.0100,,5.2E-6,
113,Pd,46,67,0.0,,(5/2+),B-,100,,3340,30,93 S 5,93.0,120.472,3.44 6,1362.752,0,59.551,3.699 14,1.85E+3 7,0,0,0,0,3.40E+3 7,3.34E+3 3,-6.E+1 7,-1.9 % 22,113Ag,g,,95.74,20,,,6.5,,0.0062,
113,Pd,46,67,0.0,,(5/2+),B-,100,,3340,30,93 S 5,93.0,120.472,3.44 6,1362.752,0,59.551,3.699 14,1.85E+3 7,0,0,0,0,3.40E+3 7,3.34E+3 3,-6.E+1 7,-1.9 % 22,113Ag,g,,96.0,3,,,0.50,,4.8E-4,
113,Pd,46,67,0.0,,(5/2+),B-,100,,3340,30,93 S 5,93.0,120.472,3.44 6,1362.752,0,59.551,3.699 14,1.85E+3 7,0,0,0,0,3.40E+3 7,3.34E+3 3,-6.E+1 7,-1.9 % 22,113Ag,g,,147.73,20,,,0.35,,5.2E-4,
113,Pd,46,67,0.0,,(5/2+),B-,100,,3340,30,93 S 5,93.0,120.472,3.44 6,1362.752,0,59.551,3.699 14,1.85E+3 7,0,0,0,0,3.40E+3 7,3.34E+3 3,-6.E+1 7,-1.9 % 22,113Ag,g,,178.5,,,,0.0200,,3.6E-5,
113,Pd,46,67,0.0,,(5/2+),B-,100,,3340,30,93 S 5,93.0,120.472,3.44 6,1362.752,0,59.551,3.699 14,1.85E+3 7,0,0,0,0,3.40E+3 7,3.34E+3 3,-6.E+1 7,-1.9 % 22,113Ag,g,,205.87,20,,,0.080,,1.65E-4,
113,Pd,46,67,0.0,,(5/2+),B-,100,,3340,30,93 S 5,93.0,120.472,3.44 6,1362.752,0,59.551,3.699 14,1.85E+3 7,0,0,0,0,3.40E+3 7,3.34E+3 3,-6.E+1 7,-1.9 % 22,113Ag,g,,222.06,20,,,2.40,,0.0053,
