A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
147,La,57,90,0.0,,(5/2+),B-,100,,5336,14,4.06 S 4,4.06,266 10,6.86 18,2.2E+3 3,0,24.7 7,1.38 4,2.9E+3 3,0,0,0,0,5.4E+3 4,5336 14,0 AP,0 % AP,147Ce,g,XR l,4.84,,,,3.02,16,1.46E-4,8
147,La,57,90,0.0,,(5/2+),B-,100,,5336,14,4.06 S 4,4.06,266 10,6.86 18,2.2E+3 3,0,24.7 7,1.38 4,2.9E+3 3,0,0,0,0,5.4E+3 4,5336 14,0 AP,0 % AP,147Ce,g,XR ka2,34.279,,,,5.50,24,0.00189,8
147,La,57,90,0.0,,(5/2+),B-,100,,5336,14,4.06 S 4,4.06,266 10,6.86 18,2.2E+3 3,0,24.7 7,1.38 4,2.9E+3 3,0,0,0,0,5.4E+3 4,5336 14,0 AP,0 % AP,147Ce,g,XR ka1,34.72,,,,10.0,4,0.00347,15
147,La,57,90,0.0,,(5/2+),B-,100,,5336,14,4.06 S 4,4.06,266 10,6.86 18,2.2E+3 3,0,24.7 7,1.38 4,2.9E+3 3,0,0,0,0,5.4E+3 4,5336 14,0 AP,0 % AP,147Ce,g,XR kb3,39.17,,,,0.97,4,3.80E-4,16
147,La,57,90,0.0,,(5/2+),B-,100,,5336,14,4.06 S 4,4.06,266 10,6.86 18,2.2E+3 3,0,24.7 7,1.38 4,2.9E+3 3,0,0,0,0,5.4E+3 4,5336 14,0 AP,0 % AP,147Ce,g,XR kb1,39.258,,,,1.88,8,7.4E-4,3
147,La,57,90,0.0,,(5/2+),B-,100,,5336,14,4.06 S 4,4.06,266 10,6.86 18,2.2E+3 3,0,24.7 7,1.38 4,2.9E+3 3,0,0,0,0,5.4E+3 4,5336 14,0 AP,0 % AP,147Ce,g,XR kb2,40.228,,,,0.60,3,2.43E-4,10
147,La,57,90,0.0,,(5/2+),B-,100,,5336,14,4.06 S 4,4.06,266 10,6.86 18,2.2E+3 3,0,24.7 7,1.38 4,2.9E+3 3,0,0,0,0,5.4E+3 4,5336 14,0 AP,0 % AP,147Ce,g,,58.7,,,,0.54,,3.17E-4,
147,La,57,90,0.0,,(5/2+),B-,100,,5336,14,4.06 S 4,4.06,266 10,6.86 18,2.2E+3 3,0,24.7 7,1.38 4,2.9E+3 3,0,0,0,0,5.4E+3 4,5336 14,0 AP,0 % AP,147Ce,g,,69.09,8,,,0.68,14,4.7E-4,10
147,La,57,90,0.0,,(5/2+),B-,100,,5336,14,4.06 S 4,4.06,266 10,6.86 18,2.2E+3 3,0,24.7 7,1.38 4,2.9E+3 3,0,0,0,0,5.4E+3 4,5336 14,0 AP,0 % AP,147Ce,g,,97.4,3,,,0.9,5,9.E-4,5
147,La,57,90,0.0,,(5/2+),B-,100,,5336,14,4.06 S 4,4.06,266 10,6.86 18,2.2E+3 3,0,24.7 7,1.38 4,2.9E+3 3,0,0,0,0,5.4E+3 4,5336 14,0 AP,0 % AP,147Ce,g,,117.718,6,,,18,,0.0211892,
