A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
222,Fr,87,135,0.0,,2-,B-,100,,2032,21,14.2 M 3,852.0,167 16,10.0 7,6.3E+2 10,0,75 9,3.4 4,1.15E+3 18,0,0,0,0,2.04E+3 21,2032 21,0 AP,0 % AP,222Ra,g,XR l,12.3,,,,29,4,0.0036,5
222,Fr,87,135,0.0,,2-,B-,100,,2032,21,14.2 M 3,852.0,167 16,10.0 7,6.3E+2 10,0,75 9,3.4 4,1.15E+3 18,0,0,0,0,2.04E+3 21,2032 21,0 AP,0 % AP,222Ra,g,,75.13,2,,,0.0085,22,6.4E-6,17
222,Fr,87,135,0.0,,2-,B-,100,,2032,21,14.2 M 3,852.0,167 16,10.0 7,6.3E+2 10,0,75 9,3.4 4,1.15E+3 18,0,0,0,0,2.04E+3 21,2032 21,0 AP,0 % AP,222Ra,g,XR ka2,85.431,,,,2.13,23,0.00182,20
222,Fr,87,135,0.0,,2-,B-,100,,2032,21,14.2 M 3,852.0,167 16,10.0 7,6.3E+2 10,0,75 9,3.4 4,1.15E+3 18,0,0,0,0,2.04E+3 21,2032 21,0 AP,0 % AP,222Ra,g,XR ka1,88.471,,,,3.5,4,0.0031,3
222,Fr,87,135,0.0,,2-,B-,100,,2032,21,14.2 M 3,852.0,167 16,10.0 7,6.3E+2 10,0,75 9,3.4 4,1.15E+3 18,0,0,0,0,2.04E+3 21,2032 21,0 AP,0 % AP,222Ra,g,XR kb3,99.432,,,,0.43,5,4.2E-4,5
222,Fr,87,135,0.0,,2-,B-,100,,2032,21,14.2 M 3,852.0,167 16,10.0 7,6.3E+2 10,0,75 9,3.4 4,1.15E+3 18,0,0,0,0,2.04E+3 21,2032 21,0 AP,0 % AP,222Ra,g,XR kb1,100.13,,,,0.81,9,8.2E-4,9
222,Fr,87,135,0.0,,2-,B-,100,,2032,21,14.2 M 3,852.0,167 16,10.0 7,6.3E+2 10,0,75 9,3.4 4,1.15E+3 18,0,0,0,0,2.04E+3 21,2032 21,0 AP,0 % AP,222Ra,g,XR kb2,102.498,,,,0.31,3,3.2E-4,3
222,Fr,87,135,0.0,,2-,B-,100,,2032,21,14.2 M 3,852.0,167 16,10.0 7,6.3E+2 10,0,75 9,3.4 4,1.15E+3 18,0,0,0,0,2.04E+3 21,2032 21,0 AP,0 % AP,222Ra,g,,111.11,1,,,13.1,20,0.0146,23
222,Fr,87,135,0.0,,2-,B-,100,,2032,21,14.2 M 3,852.0,167 16,10.0 7,6.3E+2 10,0,75 9,3.4 4,1.15E+3 18,0,0,0,0,2.04E+3 21,2032 21,0 AP,0 % AP,222Ra,g,,130.98,1,,,0.63,10,8.2E-4,13
222,Fr,87,135,0.0,,2-,B-,100,,2032,21,14.2 M 3,852.0,167 16,10.0 7,6.3E+2 10,0,75 9,3.4 4,1.15E+3 18,0,0,0,0,2.04E+3 21,2032 21,0 AP,0 % AP,222Ra,g,,172.37,2,,,0.060,9,1.03E-4,15
222,Fr,87,135,0.0,,2-,B-,100,,2032,21,14.2 M 3,852.0,167 16,10.0 7,6.3E+2 10,0,75 9,3.4 4,1.15E+3 18,0,0,0,0,2.04E+3 21,2032 21,0 AP,0 % AP,222Ra,g,,190.24,2,,,0.60,7,0.00113,14
222,Fr,87,135,0.0,,2-,B-,100,,2032,21,14.2 M 3,852.0,167 16,10.0 7,6.3E+2 10,0,75 9,3.4 4,1.15E+3 18,0,0,0,0,2.04E+3 21,2032 21,0 AP,0 % AP,222Ra,g,,196.31,4,,,0.040,7,7.9E-5,14
222,Fr,87,135,0.0,,2-,B-,100,,2032,21,14.2 M 3,852.0,167 16,10.0 7,6.3E+2 10,0,75 9,3.4 4,1.15E+3 18,0,0,0,0,2.04E+3 21,2032 21,0 AP,0 % AP,222Ra,g,,206.17,5,,,50,8,0.103,16
222,Fr,87,135,0.0,,2-,B-,100,,2032,21,14.2 M 3,852.0,167 16,10.0 7,6.3E+2 10,0,75 9,3.4 4,1.15E+3 18,0,0,0,0,2.04E+3 21,2032 21,0 AP,0 % AP,222Ra,g,,231.67,4,,,0.038,6,8.8E-5,14
222,Fr,87,135,0.0,,2-,B-,100,,2032,21,14.2 M 3,852.0,167 16,10.0 7,6.3E+2 10,0,75 9,3.4 4,1.15E+3 18,0,0,0,0,2.04E+3 21,2032 21,0 AP,0 % AP,222Ra,g,,242.11,1,,,2.0,3,0.0047,7
