A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,g,XR l,16.4,,,,13.8,19,0.0023,3
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,g,,63.9,8,,,0.04,3,2.7E-5,18
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,g,XR ka2,115.285,,,,4.1,8,0.0048,9
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,g,XR ka1,121.058,,,,6.3,12,0.0077,15
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,g,XR kb3,135.15,,,,0.82,16,0.00111,22
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,g,XR kb1,136.521,,,,1.5,3,0.0021,4
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,g,XR kb2,140.362,,,,0.62,12,8.7E-4,17
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,g,,163.3,2,,,0.25,8,4.1E-4,13
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,g,,166.7,2,,,0.12,5,2.0E-4,8
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,g,,191.95,14,,,3.0,6,0.0058,12
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,g,,195.2,3,,,0.39,11,7.6E-4,22
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,g,,200.07,10,,,0.93,22,0.0019,4
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,g,,353.8,3,,,0.12,6,4.2E-4,20
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,g,,358.4,2,,,0.72,19,0.0026,7
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,e,Auger L,11.6,,,,10.5,17,0.00122,19
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,e,CE K,21.33,20,,,2.2,7,4.7E-4,15
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,e,CE K,24.73,20,,,1.0,4,2.4E-4,10
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,e,CE L,36.3,8,,,1.2,8,4.E-4,3
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,e,CE K,49.98,14,,,0.42,9,2.1E-4,4
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,e,CE K,53.2,3,,,2.0,6,0.0011,3
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,e,CE M,56.7,8,,,0.30,20,1.7E-4,11
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,e,CE K,58.10,11,,,9,3,0.0050,15
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,e,CE N,61.9,8,,,0.08,6,5.E-5,3
255,No,102,153,0,,(1/2+),A,30,5,8428,3,3.52 M 18,211.2,12.0 15,18.8 19,0,0,37 4,1.56 21,0,126 10,0,0,8.0E+3 6,8.2E+3 6,2.5E+3 4,-5.7E+3 7,-2.2E+2 % 5,251Fm,e,CE O,63.7,8,,,0.022,15,1.4E-5,9
