A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,XR l,12.3,,,,22,4,0.0027,4
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,50.5,2,,,0.12,4,6.1E-5,19
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,53.2,2,,,0.99,14,5.3E-4,7
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,68.8,2,,,0.49,7,3.4E-4,5
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,XR ka2,85.431,,,,6.7,3,0.00569,22
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,XR ka1,88.471,,,,10.9,4,0.0096,4
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,XR kb3,99.432,,,,1.33,5,0.00132,5
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,XR kb1,100.13,,,,2.55,9,0.00255,9
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,XR kb2,102.498,,,,0.96,4,9.9E-4,4
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,103.5,2,,,0.90,20,9.3E-4,21
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,121.9,2,,,0.12,3,1.5E-4,4
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,126.4,2,,,0.17,4,2.2E-4,5
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,128.9,2,,,0.14,3,1.7E-4,4
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,146.8,2,,,0.95,24,0.0014,4
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,151.2,2,,,0.61,8,9.2E-4,12
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,164.0,2,,,0.38,14,6.3E-4,23
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,177.2,1,,,0.97,11,0.00171,19
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,212.0,,,,0.18,9,3.8E-4,19
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,217.7,2,,,0.38,8,8.3E-4,17
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,246.0,1,,,5.1,5,0.0125,13
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,299.2,1,,,0.83,18,0.0025,5
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,305.9,1,,,4.1,6,0.0124,18
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,321.4,1,,,22.5,,0.072,
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,359.0,1,,,4.1,6,0.0145,22
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,381.8,2,,,0.34,8,0.0013,3
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,g,,485.4,2,,,0.068,24,3.3E-4,11
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,e,Auger L,9.09,,,,27,4,0.0025,3
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,e,CE K,17.98,20,,,0.038,9,6.8E-6,17
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,e,CE K,22.48,20,,,0.037,9,8.3E-6,19
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,e,CE K,24.98,20,,,0.028,6,7.0E-6,16
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,e,CE L,31.26,20,,,0.064,20,2.0E-5,6
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,e,CE L,33.96,20,,,22,8,0.007,3
225,Th,90,135,0.0,,3/2+,A,90,9,6920,5,8.72 M 4,523.2,124 3,22.9 6,0,0,71 3,3.0 3,0,104 6,0,0,5.9E+3 4,6.2E+3 4,6.2E+3 6,0 AP,0 % AP,221Ra,e,CE K,42.88,20,,,0.14,4,6.1E-5,16
