A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
200,Pt,78,122,0,,0+,B-,100,,670,50,12.6 H 3,45360.0,41.6 12,0,0,0,0,0,0,0,0,0,0,41.6 12,6.7E+2 5,6.3E+2 5,94 % 10,200Au,g,,27.48,10,,,0.039,12,1.1E-5,3
200,Pt,78,122,0,,0+,B-,100,,670,50,12.6 H 3,45360.0,41.6 12,0,0,0,0,0,0,0,0,0,0,41.6 12,6.7E+2 5,6.3E+2 5,94 % 10,200Au,g,,43.67,4,,,0.80,9,3.5E-4,4
200,Pt,78,122,0,,0+,B-,100,,670,50,12.6 H 3,45360.0,41.6 12,0,0,0,0,0,0,0,0,0,0,41.6 12,6.7E+2 5,6.3E+2 5,94 % 10,200Au,g,,60.00,4,,,2.3,3,0.00138,16
200,Pt,78,122,0,,0+,B-,100,,670,50,12.6 H 3,45360.0,41.6 12,0,0,0,0,0,0,0,0,0,0,41.6 12,6.7E+2 5,6.3E+2 5,94 % 10,200Au,g,,76.20,5,,,13.4,,0.0102,
200,Pt,78,122,0,,0+,B-,100,,670,50,12.6 H 3,45360.0,41.6 12,0,0,0,0,0,0,0,0,0,0,41.6 12,6.7E+2 5,6.3E+2 5,94 % 10,200Au,g,,86.40,14,,,0.029,12,2.5E-5,10
200,Pt,78,122,0,,0+,B-,100,,670,50,12.6 H 3,45360.0,41.6 12,0,0,0,0,0,0,0,0,0,0,41.6 12,6.7E+2 5,6.3E+2 5,94 % 10,200Au,g,,97.52,9,,,0.126,21,1.23E-4,21
200,Pt,78,122,0,,0+,B-,100,,670,50,12.6 H 3,45360.0,41.6 12,0,0,0,0,0,0,0,0,0,0,41.6 12,6.7E+2 5,6.3E+2 5,94 % 10,200Au,g,,103.60,9,,,1.03,12,0.00106,12
200,Pt,78,122,0,,0+,B-,100,,670,50,12.6 H 3,45360.0,41.6 12,0,0,0,0,0,0,0,0,0,0,41.6 12,6.7E+2 5,6.3E+2 5,94 % 10,200Au,g,,135.94,15,,,3.2,4,0.0044,5
200,Pt,78,122,0,,0+,B-,100,,670,50,12.6 H 3,45360.0,41.6 12,0,0,0,0,0,0,0,0,0,0,41.6 12,6.7E+2 5,6.3E+2 5,94 % 10,200Au,g,,137.68,16,,,0.23,4,3.2E-4,5
200,Pt,78,122,0,,0+,B-,100,,670,50,12.6 H 3,45360.0,41.6 12,0,0,0,0,0,0,0,0,0,0,41.6 12,6.7E+2 5,6.3E+2 5,94 % 10,200Au,g,,140.09,21,,,0.07,3,1.0E-4,4
200,Pt,78,122,0,,0+,B-,100,,670,50,12.6 H 3,45360.0,41.6 12,0,0,0,0,0,0,0,0,0,0,41.6 12,6.7E+2 5,6.3E+2 5,94 % 10,200Au,g,,146.54,17,,,0.49,6,7.1E-4,10
200,Pt,78,122,0,,0+,B-,100,,670,50,12.6 H 3,45360.0,41.6 12,0,0,0,0,0,0,0,0,0,0,41.6 12,6.7E+2 5,6.3E+2 5,94 % 10,200Au,g,,150.61,18,,,0.25,4,3.7E-4,7
200,Pt,78,122,0,,0+,B-,100,,670,50,12.6 H 3,45360.0,41.6 12,0,0,0,0,0,0,0,0,0,0,41.6 12,6.7E+2 5,6.3E+2 5,94 % 10,200Au,g,,164.95,35,,,0.063,21,1.0E-4,3
200,Pt,78,122,0,,0+,B-,100,,670,50,12.6 H 3,45360.0,41.6 12,0,0,0,0,0,0,0,0,0,0,41.6 12,6.7E+2 5,6.3E+2 5,94 % 10,200Au,g,,166.0,2,,,0.51,7,8.5E-4,12
