A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
97,Sr,38,59,0.0,,1/2+,B-,100,,7470,16,429 MS 5,0.429,1.68E+3 5,0.0127 9,2.06E+3 15,0,0.52 4,0.0068 5,2.54E+3 19,0,0,0,0,6.28E+3 25,7470 16,1.19E+3 25,16 % 3,97Y,g,XR l,1.92,,,,0.0040,4,7.7E-8,8
97,Sr,38,59,0.0,,1/2+,B-,100,,7470,16,429 MS 5,0.429,1.68E+3 5,0.0127 9,2.06E+3 15,0,0.52 4,0.0068 5,2.54E+3 19,0,0,0,0,6.28E+3 25,7470 16,1.19E+3 25,16 % 3,97Y,g,XR ka2,14.883,,,,0.024,3,3.6E-6,4
97,Sr,38,59,0.0,,1/2+,B-,100,,7470,16,429 MS 5,0.429,1.68E+3 5,0.0127 9,2.06E+3 15,0,0.52 4,0.0068 5,2.54E+3 19,0,0,0,0,6.28E+3 25,7470 16,1.19E+3 25,16 % 3,97Y,g,XR ka1,14.958,,,,0.047,5,7.0E-6,8
97,Sr,38,59,0.0,,1/2+,B-,100,,7470,16,429 MS 5,0.429,1.68E+3 5,0.0127 9,2.06E+3 15,0,0.52 4,0.0068 5,2.54E+3 19,0,0,0,0,6.28E+3 25,7470 16,1.19E+3 25,16 % 3,97Y,g,XR kb3,16.726,,,,0.0035,4,5.9E-7,7
97,Sr,38,59,0.0,,1/2+,B-,100,,7470,16,429 MS 5,0.429,1.68E+3 5,0.0127 9,2.06E+3 15,0,0.52 4,0.0068 5,2.54E+3 19,0,0,0,0,6.28E+3 25,7470 16,1.19E+3 25,16 % 3,97Y,g,XR kb1,16.738,,,,0.0069,8,1.15E-6,13
97,Sr,38,59,0.0,,1/2+,B-,100,,7470,16,429 MS 5,0.429,1.68E+3 5,0.0127 9,2.06E+3 15,0,0.52 4,0.0068 5,2.54E+3 19,0,0,0,0,6.28E+3 25,7470 16,1.19E+3 25,16 % 3,97Y,g,XR kb2,17.013,,,,0.00132,15,2.24E-7,25
97,Sr,38,59,0.0,,1/2+,B-,100,,7470,16,429 MS 5,0.429,1.68E+3 5,0.0127 9,2.06E+3 15,0,0.52 4,0.0068 5,2.54E+3 19,0,0,0,0,6.28E+3 25,7470 16,1.19E+3 25,16 % 3,97Y,g,,109.4,3,,,0,AP,0,AP
97,Sr,38,59,0.0,,1/2+,B-,100,,7470,16,429 MS 5,0.429,1.68E+3 5,0.0127 9,2.06E+3 15,0,0.52 4,0.0068 5,2.54E+3 19,0,0,0,0,6.28E+3 25,7470 16,1.19E+3 25,16 % 3,97Y,g,,165.8,6,,,0.55,21,9.E-4,3
97,Sr,38,59,0.0,,1/2+,B-,100,,7470,16,429 MS 5,0.429,1.68E+3 5,0.0127 9,2.06E+3 15,0,0.52 4,0.0068 5,2.54E+3 19,0,0,0,0,6.28E+3 25,7470 16,1.19E+3 25,16 % 3,97Y,g,,186.0,3,,,0.10,5,1.9E-4,9
97,Sr,38,59,0.0,,1/2+,B-,100,,7470,16,429 MS 5,0.429,1.68E+3 5,0.0127 9,2.06E+3 15,0,0.52 4,0.0068 5,2.54E+3 19,0,0,0,0,6.28E+3 25,7470 16,1.19E+3 25,16 % 3,97Y,g,,216.4,3,,,0.55,11,0.00119,25
