A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
237,Am,95,142,0.0,,5/2(-),EC,99.975,3,1480,SY,73.6 M 8,4416.0,263 6,101 3,0,0,54.5 20,8.3 5,1.09E+3 9,0,0,0,0,1.52E+3 9,1.48E+3 15,0 AP,0 % AP,237Pu,g,,9.903,16,,,0.007,,7.E-7,
237,Am,95,142,0.0,,5/2(-),EC,99.975,3,1480,SY,73.6 M 8,4416.0,263 6,101 3,0,0,54.5 20,8.3 5,1.09E+3 9,0,0,0,0,1.52E+3 9,1.48E+3 15,0 AP,0 % AP,237Pu,g,XR l,14.3,,,,66,4,0.0095,5
237,Am,95,142,0.0,,5/2(-),EC,99.975,3,1480,SY,73.6 M 8,4416.0,263 6,101 3,0,0,54.5 20,8.3 5,1.09E+3 9,0,0,0,0,1.52E+3 9,1.48E+3 15,0 AP,0 % AP,237Pu,g,,40.748,6,,,0.027,,1.12E-5,
237,Am,95,142,0.0,,5/2(-),EC,99.975,3,1480,SY,73.6 M 8,4416.0,263 6,101 3,0,0,54.5 20,8.3 5,1.09E+3 9,0,0,0,0,1.52E+3 9,1.48E+3 15,0 AP,0 % AP,237Pu,g,,45.724,8,,,0.009,,4.0E-6,
237,Am,95,142,0.0,,5/2(-),EC,99.975,3,1480,SY,73.6 M 8,4416.0,263 6,101 3,0,0,54.5 20,8.3 5,1.09E+3 9,0,0,0,0,1.52E+3 9,1.48E+3 15,0 AP,0 % AP,237Pu,g,,47.71,4,,,0.052,,2.5E-5,
237,Am,95,142,0.0,,5/2(-),EC,99.975,3,1480,SY,73.6 M 8,4416.0,263 6,101 3,0,0,54.5 20,8.3 5,1.09E+3 9,0,0,0,0,1.52E+3 9,1.48E+3 15,0 AP,0 % AP,237Pu,g,,55.638,11,,,0.0210,,1.17E-5,
237,Am,95,142,0.0,,5/2(-),EC,99.975,3,1480,SY,73.6 M 8,4416.0,263 6,101 3,0,0,54.5 20,8.3 5,1.09E+3 9,0,0,0,0,1.52E+3 9,1.48E+3 15,0 AP,0 % AP,237Pu,g,,68.8,1,,,0.032,,2.2E-5,
237,Am,95,142,0.0,,5/2(-),EC,99.975,3,1480,SY,73.6 M 8,4416.0,263 6,101 3,0,0,54.5 20,8.3 5,1.09E+3 9,0,0,0,0,1.52E+3 9,1.48E+3 15,0 AP,0 % AP,237Pu,g,,79.05,2,,,0.200,,1.58E-4,
237,Am,95,142,0.0,,5/2(-),EC,99.975,3,1480,SY,73.6 M 8,4416.0,263 6,101 3,0,0,54.5 20,8.3 5,1.09E+3 9,0,0,0,0,1.52E+3 9,1.48E+3 15,0 AP,0 % AP,237Pu,g,XR ka2,99.525,,,,26.3,17,0.0261,17
237,Am,95,142,0.0,,5/2(-),EC,99.975,3,1480,SY,73.6 M 8,4416.0,263 6,101 3,0,0,54.5 20,8.3 5,1.09E+3 9,0,0,0,0,1.52E+3 9,1.48E+3 15,0 AP,0 % AP,237Pu,g,XR ka1,103.374,,,,42,3,0.043,3
