A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,XR l,3.13,,,,2.28,18,7.1E-5,6
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,XR ka2,22.984,,,,8.2,7,0.00188,16
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,XR ka1,23.174,,,,15.4,13,0.0036,3
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,XR kb3,26.06,,,,1.33,12,3.5E-4,3
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,XR kb1,26.095,,,,2.57,22,6.7E-4,6
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,XR kb2,26.644,,,,0.66,6,1.76E-4,15
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,120.68,10,,,0.017,18,2.0E-5,22
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,244.86,23,,,0.0021,10,5.1E-6,25
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,402.50,16,,,0.035,14,1.4E-4,6
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,Annihil.,511.0,,,,48,5,,
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,558.7,5,,,0.011,5,6.E-5,3
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,606.821,6,,,1.6,6,0.010,4
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,617.517,3,,,6.7,,0.041,
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,687.41,10,,,0.0010,6,7.E-6,4
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,688.23,10,,,0.010,4,7.E-5,3
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,694.872,7,,,0.016,12,1.1E-4,8
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,808.82,19,,,0.0023,9,1.9E-5,7
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,815.79,3,,,0.03,4,3.E-4,3
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,831.79,8,,,0.012,6,1.0E-4,5
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,842.8,15,,,5.E-4,3,4.E-6,3
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,851.285,15,,,0.21,8,0.0018,7
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,897.07,10,,,0.008,3,7.E-5,3
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,1253.56,12,,,0.31,12,0.0039,15
112,In,49,63,0.0,,1+,EC,62,4,2585,4,14.88 M 17,892.8000000000001,3.1E+2 3,6.7 4,0,165 17,0.230 16,1.94 11,1.14E+3 7,0,0,0,0,1.62E+3 8,1.60E+3 10,0 AP,0 % AP,112Cd,g,,1312.36,4,,,0.007,7,9.E-5,9
