A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,g,XR l,6.27,,,,27.5,12,0.00172,8
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,g,XR ka2,43.744,,,,36.8,9,0.0161,4
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,g,XR ka1,44.482,,,,65.4,15,0.0291,7
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,g,XR kb3,50.228,,,,6.72,16,0.00338,8
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,g,XR kb1,50.384,,,,13.0,3,0.00655,17
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,g,XR kb2,51.698,,,,4.34,11,0.00224,6
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,g,,80.723,2,,,19.3,5,0.0156,4
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,g,,82.464,4,,,2.18,7,0.00180,6
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,e,Auger L,5.0,,,,120.4,16,0.00602,8
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,e,CE K,28.7273,21,,,66.7,10,0.0192,3
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,e,CE K,30.468,4,,,71.0,11,0.0216,3
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,e,Auger K,36.0,,,,9.0,6,0.00322,20
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,e,CE L,72.0150,21,,,10.67,20,0.00768,14
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,e,CE L,73.756,4,,,20.6,3,0.01518,21
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,e,CE M,78.7555,21,,,2.35,5,0.00185,4
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,e,CE N,80.3251,22,,,0.541,12,4.35E-4,9
153,Tb,65,88,163.175,5,11/2-,IT,100,,,,186 US 4,1.86E-4,17.4 4,59.1 8,0,0,71.0 5,9.24 22,0,0,0,0,0,156.7 11,163.175 5,6.5 11,4.0 % 7,153Tb,e,CE M,80.496,4,,,4.83,7,0.00389,5
