A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
96,Tc,43,53,0,,7+,EC,100,,2973,5,4.28 D 7,369792.0,2.49E+3 5,11.8 4,0,0,3.14 5,5.14 16,447 18,0,0,0,0,2.96E+3 5,2973 5,0 AP,0 % AP,96Mo,g,XR l,2.29,,,,3.80,17,8.7E-5,4
96,Tc,43,53,0,,7+,EC,100,,2973,5,4.28 D 7,369792.0,2.49E+3 5,11.8 4,0,0,3.14 5,5.14 16,447 18,0,0,0,0,2.96E+3 5,2973 5,0 AP,0 % AP,96Mo,g,XR ka2,17.374,,,,19.3,10,0.00335,17
96,Tc,43,53,0,,7+,EC,100,,2973,5,4.28 D 7,369792.0,2.49E+3 5,11.8 4,0,0,3.14 5,5.14 16,447 18,0,0,0,0,2.96E+3 5,2973 5,0 AP,0 % AP,96Mo,g,XR ka1,17.479,,,,36.6,19,0.0064,3
96,Tc,43,53,0,,7+,EC,100,,2973,5,4.28 D 7,369792.0,2.49E+3 5,11.8 4,0,0,3.14 5,5.14 16,447 18,0,0,0,0,2.96E+3 5,2973 5,0 AP,0 % AP,96Mo,g,XR kb3,19.59,,,,2.93,15,5.7E-4,3
96,Tc,43,53,0,,7+,EC,100,,2973,5,4.28 D 7,369792.0,2.49E+3 5,11.8 4,0,0,3.14 5,5.14 16,447 18,0,0,0,0,2.96E+3 5,2973 5,0 AP,0 % AP,96Mo,g,XR kb1,19.607,,,,5.7,3,0.00111,6
96,Tc,43,53,0,,7+,EC,100,,2973,5,4.28 D 7,369792.0,2.49E+3 5,11.8 4,0,0,3.14 5,5.14 16,447 18,0,0,0,0,2.96E+3 5,2973 5,0 AP,0 % AP,96Mo,g,XR kb2,19.965,,,,1.25,6,2.49E-4,12
96,Tc,43,53,0,,7+,EC,100,,2973,5,4.28 D 7,369792.0,2.49E+3 5,11.8 4,0,0,3.14 5,5.14 16,447 18,0,0,0,0,2.96E+3 5,2973 5,0 AP,0 % AP,96Mo,g,,120.3,5,,,0.040,10,4.8E-5,12
96,Tc,43,53,0,,7+,EC,100,,2973,5,4.28 D 7,369792.0,2.49E+3 5,11.8 4,0,0,3.14 5,5.14 16,447 18,0,0,0,0,2.96E+3 5,2973 5,0 AP,0 % AP,96Mo,g,,219.4,4,,,0.040,10,8.8E-5,22
96,Tc,43,53,0,,7+,EC,100,,2973,5,4.28 D 7,369792.0,2.49E+3 5,11.8 4,0,0,3.14 5,5.14 16,447 18,0,0,0,0,2.96E+3 5,2973 5,0 AP,0 % AP,96Mo,g,,241.6,2,,,0.04,4,1.0E-4,10
96,Tc,43,53,0,,7+,EC,100,,2973,5,4.28 D 7,369792.0,2.49E+3 5,11.8 4,0,0,3.14 5,5.14 16,447 18,0,0,0,0,2.96E+3 5,2973 5,0 AP,0 % AP,96Mo,g,,314.27,5,,,2.43,24,0.0076,8
