A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
184,Pt,78,106,0.0,,0+,EC,100,,2280,30,17.3 M 2,1038.0,5.6E+2 3,111 3,0,0.54 11,165 7,15.7 6,1.21E+3 5,0,0,0,0,2.07E+3 6,2.28E+3 3,2.1E+2 7,9 % 3,184Ir,g,XR l,9.18,,,,81,5,0.0075,4
184,Pt,78,106,0.0,,0+,EC,100,,2280,30,17.3 M 2,1038.0,5.6E+2 3,111 3,0,0.54 11,165 7,15.7 6,1.21E+3 5,0,0,0,0,2.07E+3 6,2.28E+3 3,2.1E+2 7,9 % 3,184Ir,g,,11.6,CA,,,0.30,,3.5E-5,
184,Pt,78,106,0.0,,0+,EC,100,,2280,30,17.3 M 2,1038.0,5.6E+2 3,111 3,0,0.54 11,165 7,15.7 6,1.21E+3 5,0,0,0,0,2.07E+3 6,2.28E+3 3,2.1E+2 7,9 % 3,184Ir,g,,11.6,CA,,,4.8,,5.6E-4,
184,Pt,78,106,0.0,,0+,EC,100,,2280,30,17.3 M 2,1038.0,5.6E+2 3,111 3,0,0.54 11,165 7,15.7 6,1.21E+3 5,0,0,0,0,2.07E+3 6,2.28E+3 3,2.1E+2 7,9 % 3,184Ir,g,,18.4,CA,,,0.35,,6.4E-5,
184,Pt,78,106,0.0,,0+,EC,100,,2280,30,17.3 M 2,1038.0,5.6E+2 3,111 3,0,0.54 11,165 7,15.7 6,1.21E+3 5,0,0,0,0,2.07E+3 6,2.28E+3 3,2.1E+2 7,9 % 3,184Ir,g,,49.4,1,,,0.85,12,4.2E-4,6
184,Pt,78,106,0.0,,0+,EC,100,,2280,30,17.3 M 2,1038.0,5.6E+2 3,111 3,0,0.54 11,165 7,15.7 6,1.21E+3 5,0,0,0,0,2.07E+3 6,2.28E+3 3,2.1E+2 7,9 % 3,184Ir,g,,52.4,1,,,0.23,23,1.2E-4,12
184,Pt,78,106,0.0,,0+,EC,100,,2280,30,17.3 M 2,1038.0,5.6E+2 3,111 3,0,0.54 11,165 7,15.7 6,1.21E+3 5,0,0,0,0,2.07E+3 6,2.28E+3 3,2.1E+2 7,9 % 3,184Ir,g,,58.4,1,,,0.64,8,3.7E-4,5
184,Pt,78,106,0.0,,0+,EC,100,,2280,30,17.3 M 2,1038.0,5.6E+2 3,111 3,0,0.54 11,165 7,15.7 6,1.21E+3 5,0,0,0,0,2.07E+3 6,2.28E+3 3,2.1E+2 7,9 % 3,184Ir,g,XR ka2,63.287,,,,45.6,23,0.0289,14
184,Pt,78,106,0.0,,0+,EC,100,,2280,30,17.3 M 2,1038.0,5.6E+2 3,111 3,0,0.54 11,165 7,15.7 6,1.21E+3 5,0,0,0,0,2.07E+3 6,2.28E+3 3,2.1E+2 7,9 % 3,184Ir,g,XR ka1,64.986,,,,78,4,0.0505,25
184,Pt,78,106,0.0,,0+,EC,100,,2280,30,17.3 M 2,1038.0,5.6E+2 3,111 3,0,0.54 11,165 7,15.7 6,1.21E+3 5,0,0,0,0,2.07E+3 6,2.28E+3 3,2.1E+2 7,9 % 3,184Ir,g,,66.8,2,,,0.101,21,6.8E-5,14
184,Pt,78,106,0.0,,0+,EC,100,,2280,30,17.3 M 2,1038.0,5.6E+2 3,111 3,0,0.54 11,165 7,15.7 6,1.21E+3 5,0,0,0,0,2.07E+3 6,2.28E+3 3,2.1E+2 7,9 % 3,184Ir,g,,67.6,1,,,5.1,7,0.0034,5
