A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
182,Ir,77,105,0.0,,3+,EC,100,,5560,30,15.0 M 10,900.0,1.00E+3 14,31 3,0,5.E+2 3,73 5,4.6 4,2.0E+3 5,0,0,0,0,3.7E+3 6,5.56E+3 3,1.9E+3 6,34 % 11,182Os,g,XR l,8.91,,,,23,3,0.0021,3
182,Ir,77,105,0.0,,3+,EC,100,,5560,30,15.0 M 10,900.0,1.00E+3 14,31 3,0,5.E+2 3,73 5,4.6 4,2.0E+3 5,0,0,0,0,3.7E+3 6,5.56E+3 3,1.9E+3 6,34 % 11,182Os,g,XR ka2,61.486,,,,13.0,25,0.0080,15
182,Ir,77,105,0.0,,3+,EC,100,,5560,30,15.0 M 10,900.0,1.00E+3 14,31 3,0,5.E+2 3,73 5,4.6 4,2.0E+3 5,0,0,0,0,3.7E+3 6,5.56E+3 3,1.9E+3 6,34 % 11,182Os,g,XR ka1,63.0,,,,22,4,0.014,3
182,Ir,77,105,0.0,,3+,EC,100,,5560,30,15.0 M 10,900.0,1.00E+3 14,31 3,0,5.E+2 3,73 5,4.6 4,2.0E+3 5,0,0,0,0,3.7E+3 6,5.56E+3 3,1.9E+3 6,34 % 11,182Os,g,XR kb3,71.079,,,,2.6,5,0.0018,4
182,Ir,77,105,0.0,,3+,EC,100,,5560,30,15.0 M 10,900.0,1.00E+3 14,31 3,0,5.E+2 3,73 5,4.6 4,2.0E+3 5,0,0,0,0,3.7E+3 6,5.56E+3 3,1.9E+3 6,34 % 11,182Os,g,XR kb1,71.414,,,,5.0,10,0.0036,7
182,Ir,77,105,0.0,,3+,EC,100,,5560,30,15.0 M 10,900.0,1.00E+3 14,31 3,0,5.E+2 3,73 5,4.6 4,2.0E+3 5,0,0,0,0,3.7E+3 6,5.56E+3 3,1.9E+3 6,34 % 11,182Os,g,XR kb2,73.363,,,,1.8,3,0.00129,25
182,Ir,77,105,0.0,,3+,EC,100,,5560,30,15.0 M 10,900.0,1.00E+3 14,31 3,0,5.E+2 3,73 5,4.6 4,2.0E+3 5,0,0,0,0,3.7E+3 6,5.56E+3 3,1.9E+3 6,34 % 11,182Os,g,,102.1,3,,,0.07,3,7.E-5,3
182,Ir,77,105,0.0,,3+,EC,100,,5560,30,15.0 M 10,900.0,1.00E+3 14,31 3,0,5.E+2 3,73 5,4.6 4,2.0E+3 5,0,0,0,0,3.7E+3 6,5.56E+3 3,1.9E+3 6,34 % 11,182Os,g,,126.9,1,,,35,5,0.044,6
182,Ir,77,105,0.0,,3+,EC,100,,5560,30,15.0 M 10,900.0,1.00E+3 14,31 3,0,5.E+2 3,73 5,4.6 4,2.0E+3 5,0,0,0,0,3.7E+3 6,5.56E+3 3,1.9E+3 6,34 % 11,182Os,g,,148.1,3,,,0.036,16,5.3E-5,24
182,Ir,77,105,0.0,,3+,EC,100,,5560,30,15.0 M 10,900.0,1.00E+3 14,31 3,0,5.E+2 3,73 5,4.6 4,2.0E+3 5,0,0,0,0,3.7E+3 6,5.56E+3 3,1.9E+3 6,34 % 11,182Os,g,,159.2,3,,,0.18,5,2.9E-4,8
