A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,XR l,9.99,,,,0.172,21,1.71E-5,21
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,XR ka2,68.894,,,,0.123,19,8.5E-5,13
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,XR ka1,70.818,,,,0.21,3,1.47E-4,22
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,XR kb3,79.824,,,,0.025,4,2.0E-5,3
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,XR kb1,80.225,,,,0.048,7,3.8E-5,6
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,XR kb2,82.473,,,,0.017,3,1.43E-5,22
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,,388.0,1,,,0.92,21,0.0036,8
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,,439.510,8,,,9.2,10,0.040,5
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,,520.3,1,,,1.6,3,0.0081,17
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,,786.0,4,,,0.47,9,0.0037,7
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,,908.4,1,,,1.70,19,0.0155,17
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,,960.1,1,,,0.22,11,0.0021,11
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,,971.85,13,,,0.69,9,0.0067,9
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,,1125.25,8,,,2.12,22,0.024,3
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,,1204.1,1,,,1.85,24,0.022,3
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,,1306.37,8,,,2.07,22,0.027,3
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,,1746.4,5,,,0.065,24,0.0011,4
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,,1853.0,4,,,0.09,3,0.0017,5
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,g,,1959.0,4,,,0.097,25,0.0019,5
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,e,Auger L,7.6,,,,0.31,4,2.4E-5,3
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,e,Auger K,53.8,,,,0.017,3,9.2E-6,17
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,e,CE K,304.90,10,,,0.08,6,2.5E-4,18
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,e,CE K,356.408,8,,,0.24,3,8.5E-4,10
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,e,CE L,373.16,10,,,0.017,7,7.E-5,3
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,e,CE M,384.44,10,,,0.0041,15,1.6E-5,6
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,e,CE N,387.20,10,,,0.0010,4,3.9E-6,17
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,e,CE O,387.94,10,,,1.9E-4,8,7.E-7,3
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,e,CE L,424.671,8,,,0.078,9,3.3E-4,4
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,e,CE M,435.948,8,,,0.0194,22,8.5E-5,10
202,Au,79,123,0,,(1-),B-,100,,295E1,17,28.4 S 12,28.4,158 7,0.32 3,1.09E+3 12,0,2.69 24,0.033 3,1.73E+3 23,0,0,0,0,3.0E+3 3,2.95E+3 17,0 AP,0 % AP,202Hg,e,CE K,437.20,10,,,0.072,15,3.1E-4,7
