A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,XR l,4.29,,,,6.7,4,2.86E-4,18
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,XR ka2,30.625,,,,14.4,7,0.00440,21
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,XR ka1,30.973,,,,26.3,13,0.0082,4
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,XR kb3,34.92,,,,2.49,12,8.7E-4,4
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,XR kb1,34.987,,,,4.81,23,0.00168,8
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,XR kb2,35.818,,,,1.49,7,5.3E-4,3
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,66.3,3,,,2.1,3,0.00142,22
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,72.8,5,,,0.76,11,5.6E-4,8
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,114.8,3,,,9.4,12,0.0108,14
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,139.0,8,,,0.10,5,1.4E-4,7
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,180.8,3,,,12.5,,0.023,
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,429.3,6,,,0.28,6,0.0012,3
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,441.0,10,,,0.05,3,2.2E-4,11
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,451.5,10,,,0.09,3,4.0E-4,12
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,Annihil.,511.0,,,,106,5,,
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,523.5,7,,,0.44,11,0.0023,6
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,532.1,7,,,0.050,14,2.7E-4,7
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,567.5,3,,,0.35,6,0.0020,3
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,573.9,5,,,0.09,3,5.0E-4,16
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,578.0,3,,,0.65,10,0.0038,6
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,621.5,8,,,0.025,13,1.6E-4,8
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,647.1,8,,,0.050,14,3.2E-4,9
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,691.9,7,,,0.050,14,3.5E-4,10
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,713.5,8,,,0.0125,20,8.9E-5,14
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,872.5,5,,,0.100,17,8.7E-4,15
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1012.3,5,,,0.113,18,0.00114,19
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1019.8,5,,,0.163,23,0.00166,24
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1062.0,10,,,0.050,14,5.3E-4,15
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1084.9,5,,,0.44,6,0.0047,7
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1108.3,5,,,0.11,3,0.0012,3
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1135.2,10,,,0.0125,20,1.42E-4,22
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1150.7,7,,,0.19,3,0.0022,4
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1150.7,7,,,0.19,3,0.0022,4
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1201.0,3,,,1.6,3,0.020,3
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1222.9,8,,,0.025,13,3.1E-4,16
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1289.3,4,,,0.125,20,0.0016,3
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1385.2,5,,,0.10,3,0.0014,4
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1437.5,10,,,0.0125,20,1.8E-4,3
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1448.8,5,,,0.050,14,7.2E-4,20
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1500.1,3,,,0.38,6,0.0056,9
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1511.2,10,,,0.125,20,0.0019,3
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1522.0,7,,,0.075,15,0.00114,23
127,Ba,56,71,0.0,,1/2+,B+,100,,3424,13,12.7 M 4,762.0,6.9E+2 3,15.9 5,0,5.5E+2 3,17.1 10,3.57 11,2.12E+3 7,0,0,0,0,3.40E+3 8,3424 13,0 AP,0 % AP,127Cs,g,,1566.3,3,,,0.39,6,0.0061,9
