A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
75,Sr,38,37,0,,(3/2-),EC,100,,1.060E4,22,88 MS 3,0.088,1025 25,0 AP,0,4.41E+3 14,0,0 AP,4.9E+3 3,0,0,0,0,1.03E+4 3,1.060E+4 22,0 AP,0 % AP,75Rb,g,XR l,1.69,,,,0,AP,0,AP
75,Sr,38,37,0,,(3/2-),EC,100,,1.060E4,22,88 MS 3,0.088,1025 25,0 AP,0,4.41E+3 14,0,0 AP,4.9E+3 3,0,0,0,0,1.03E+4 3,1.060E+4 22,0 AP,0 % AP,75Rb,g,XR ka2,13.336,,,,0,AP,0,AP
75,Sr,38,37,0,,(3/2-),EC,100,,1.060E4,22,88 MS 3,0.088,1025 25,0 AP,0,4.41E+3 14,0,0 AP,4.9E+3 3,0,0,0,0,1.03E+4 3,1.060E+4 22,0 AP,0 % AP,75Rb,g,XR ka1,13.395,,,,0,AP,0,AP
75,Sr,38,37,0,,(3/2-),EC,100,,1.060E4,22,88 MS 3,0.088,1025 25,0 AP,0,4.41E+3 14,0,0 AP,4.9E+3 3,0,0,0,0,1.03E+4 3,1.060E+4 22,0 AP,0 % AP,75Rb,g,XR kb3,14.952,,,,0,AP,0,AP
75,Sr,38,37,0,,(3/2-),EC,100,,1.060E4,22,88 MS 3,0.088,1025 25,0 AP,0,4.41E+3 14,0,0 AP,4.9E+3 3,0,0,0,0,1.03E+4 3,1.060E+4 22,0 AP,0 % AP,75Rb,g,XR kb1,14.961,,,,0,AP,0,AP
75,Sr,38,37,0,,(3/2-),EC,100,,1.060E4,22,88 MS 3,0.088,1025 25,0 AP,0,4.41E+3 14,0,0 AP,4.9E+3 3,0,0,0,0,1.03E+4 3,1.060E+4 22,0 AP,0 % AP,75Rb,g,XR kb2,15.185,,,,0,AP,0,AP
75,Sr,38,37,0,,(3/2-),EC,100,,1.060E4,22,88 MS 3,0.088,1025 25,0 AP,0,4.41E+3 14,0,0 AP,4.9E+3 3,0,0,0,0,1.03E+4 3,1.060E+4 22,0 AP,0 % AP,75Rb,g,,144,,,,4.5,10,0.0065,15
75,Sr,38,37,0,,(3/2-),EC,100,,1.060E4,22,88 MS 3,0.088,1025 25,0 AP,0,4.41E+3 14,0,0 AP,4.9E+3 3,0,0,0,0,1.03E+4 3,1.060E+4 22,0 AP,0 % AP,75Rb,g,Annihil.,511.0,,,,199,5,,
75,Sr,38,37,0,,(3/2-),EC,100,,1.060E4,22,88 MS 3,0.088,1025 25,0 AP,0,4.41E+3 14,0,0 AP,4.9E+3 3,0,0,0,0,1.03E+4 3,1.060E+4 22,0 AP,0 % AP,75Rb,e,Auger L,1.68,,,,0,AP,0,AP
75,Sr,38,37,0,,(3/2-),EC,100,,1.060E4,22,88 MS 3,0.088,1025 25,0 AP,0,4.41E+3 14,0,0 AP,4.9E+3 3,0,0,0,0,1.03E+4 3,1.060E+4 22,0 AP,0 % AP,75Rb,e,Auger K,11.4,,,,0,AP,0,AP
75,Sr,38,37,0,,(3/2-),EC,100,,1.060E4,22,88 MS 3,0.088,1025 25,0 AP,0,4.41E+3 14,0,0 AP,4.9E+3 3,0,0,0,0,1.03E+4 3,1.060E+4 22,0 AP,0 % AP,75Rb,bp,,1.9E3,12,4.1E+3,23,5.1,16,0.10,7
75,Sr,38,37,0,,(3/2-),EC,100,,1.060E4,22,88 MS 3,0.088,1025 25,0 AP,0,4.41E+3 14,0,0 AP,4.9E+3 3,0,0,0,0,1.03E+4 3,1.060E+4 22,0 AP,0 % AP,75Rb,bp,,4.49E3,11,9.43E+3,22,5.2,11,0.23,5
75,Sr,38,37,0,,(3/2-),EC,100,,1.060E4,22,88 MS 3,0.088,1025 25,0 AP,0,4.41E+3 14,0,0 AP,4.9E+3 3,0,0,0,0,1.03E+4 3,1.060E+4 22,0 AP,0 % AP,75Rb,bp,,4.56E3,11,9.58E+3,22,89.4,14,4.08,12
75,Sr,38,37,0,,(3/2-),EC,100,,1.060E4,22,88 MS 3,0.088,1025 25,0 AP,0,4.41E+3 14,0,0 AP,4.9E+3 3,0,0,0,0,1.03E+4 3,1.060E+4 22,0 AP,0 % AP,75Rb,bp av,,4.42E+3,18,,,99.7,24,4.41,21
