A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
100,In,49,51,0,,(6+),EC,100,,10016.4,28,5.65 S 6,5.65,3.07E+3 7,2.71 12,0,1.43E+3 7,0,0.78 4,2.30E+3 10,0,0,0,0,6.80E+3 14,10016 3,3.22E+3 14,32.1 % 14,100Cd,g,XR l,3.13,,,,0.92,6,2.88E-5,19
100,In,49,51,0,,(6+),EC,100,,10016.4,28,5.65 S 6,5.65,3.07E+3 7,2.71 12,0,1.43E+3 7,0,0.78 4,2.30E+3 10,0,0,0,0,6.80E+3 14,10016 3,3.22E+3 14,32.1 % 14,100Cd,g,XR ka2,22.984,,,,3.30,24,7.6E-4,6
100,In,49,51,0,,(6+),EC,100,,10016.4,28,5.65 S 6,5.65,3.07E+3 7,2.71 12,0,1.43E+3 7,0,0.78 4,2.30E+3 10,0,0,0,0,6.80E+3 14,10016 3,3.22E+3 14,32.1 % 14,100Cd,g,XR ka1,23.174,,,,6.2,5,0.00144,11
100,In,49,51,0,,(6+),EC,100,,10016.4,28,5.65 S 6,5.65,3.07E+3 7,2.71 12,0,1.43E+3 7,0,0.78 4,2.30E+3 10,0,0,0,0,6.80E+3 14,10016 3,3.22E+3 14,32.1 % 14,100Cd,g,XR kb3,26.06,,,,0.54,4,1.40E-4,10
100,In,49,51,0,,(6+),EC,100,,10016.4,28,5.65 S 6,5.65,3.07E+3 7,2.71 12,0,1.43E+3 7,0,0.78 4,2.30E+3 10,0,0,0,0,6.80E+3 14,10016 3,3.22E+3 14,32.1 % 14,100Cd,g,XR kb1,26.095,,,,1.04,8,2.71E-4,20
100,In,49,51,0,,(6+),EC,100,,10016.4,28,5.65 S 6,5.65,3.07E+3 7,2.71 12,0,1.43E+3 7,0,0.78 4,2.30E+3 10,0,0,0,0,6.80E+3 14,10016 3,3.22E+3 14,32.1 % 14,100Cd,g,XR kb2,26.644,,,,0.267,20,7.1E-5,5
100,In,49,51,0,,(6+),EC,100,,10016.4,28,5.65 S 6,5.65,3.07E+3 7,2.71 12,0,1.43E+3 7,0,0.78 4,2.30E+3 10,0,0,0,0,6.80E+3 14,10016 3,3.22E+3 14,32.1 % 14,100Cd,g,,90.7,1,,,0.42286,,3.835E-4,
100,In,49,51,0,,(6+),EC,100,,10016.4,28,5.65 S 6,5.65,3.07E+3 7,2.71 12,0,1.43E+3 7,0,0.78 4,2.30E+3 10,0,0,0,0,6.80E+3 14,10016 3,3.22E+3 14,32.1 % 14,100Cd,g,,296.8,1,,,59,3,0.175,9
100,In,49,51,0,,(6+),EC,100,,10016.4,28,5.65 S 6,5.65,3.07E+3 7,2.71 12,0,1.43E+3 7,0,0.78 4,2.30E+3 10,0,0,0,0,6.80E+3 14,10016 3,3.22E+3 14,32.1 % 14,100Cd,g,,362.7,1,,,8.8,10,0.032,4
100,In,49,51,0,,(6+),EC,100,,10016.4,28,5.65 S 6,5.65,3.07E+3 7,2.71 12,0,1.43E+3 7,0,0.78 4,2.30E+3 10,0,0,0,0,6.80E+3 14,10016 3,3.22E+3 14,32.1 % 14,100Cd,g,,411.7,3,,,2.8,4,0.0113,16
