A,Element,Z,N,Parent E(level),Uncertainty,JPi,Decay Mode,Decay Mode Value,Decay Mode Uncertainty,Q Value,Q Value Uncertainty,T1/2 (txt),T1/2 (sec),Gammas Balance,X-Rays Balance,B- Balance,B+ Balance,Conversion Electrons Balance,Auger Electrons Balance,Neutrinos Balance,Recoil Balance,Neutrons Balance, Protons Balance,Alphas Balance,Sum Balance,Q-effective Balance,Missing Energy Balance,Ratio Balance,Daughter,Radiation,Rad subtype,Rad Energy,Uncertainty, EP Energy,Uncertainty,Rad Intensity,Uncertainty,Dose,Uncertainty
236,Th,90,146,0,,0+,B-,100,,921,20,37.5 M 2,2250.0,23.0 20,2.7 4,289 9,0,4.0 8,0.19 3,622 24,0,0,0,0,9.4E+2 3,921 20,0 AP,0 % AP,236Pa,g,XR l,13.3,,,,1.3,3,1.8E-4,4
236,Th,90,146,0,,0+,B-,100,,921,20,37.5 M 2,2250.0,23.0 20,2.7 4,289 9,0,4.0 8,0.19 3,622 24,0,0,0,0,9.4E+2 3,921 20,0 AP,0 % AP,236Pa,g,XR ka2,92.282,,,,0.77,20,7.1E-4,18
236,Th,90,146,0,,0+,B-,100,,921,20,37.5 M 2,2250.0,23.0 20,2.7 4,289 9,0,4.0 8,0.19 3,622 24,0,0,0,0,9.4E+2 3,921 20,0 AP,0 % AP,236Pa,g,XR ka1,95.863,,,,1.2,3,0.0012,3
236,Th,90,146,0,,0+,B-,100,,921,20,37.5 M 2,2250.0,23.0 20,2.7 4,289 9,0,4.0 8,0.19 3,622 24,0,0,0,0,9.4E+2 3,921 20,0 AP,0 % AP,236Pa,g,XR kb3,107.595,,,,0.15,4,1.7E-4,4
236,Th,90,146,0,,0+,B-,100,,921,20,37.5 M 2,2250.0,23.0 20,2.7 4,289 9,0,4.0 8,0.19 3,622 24,0,0,0,0,9.4E+2 3,921 20,0 AP,0 % AP,236Pa,g,XR kb1,108.422,,,,0.29,8,3.2E-4,8
236,Th,90,146,0,,0+,B-,100,,921,20,37.5 M 2,2250.0,23.0 20,2.7 4,289 9,0,4.0 8,0.19 3,622 24,0,0,0,0,9.4E+2 3,921 20,0 AP,0 % AP,236Pa,g,,110.8,1,,,4.2,12,0.0047,13
236,Th,90,146,0,,0+,B-,100,,921,20,37.5 M 2,2250.0,23.0 20,2.7 4,289 9,0,4.0 8,0.19 3,622 24,0,0,0,0,9.4E+2 3,921 20,0 AP,0 % AP,236Pa,g,XR kb2,111.486,,,,0.11,3,1.3E-4,3
236,Th,90,146,0,,0+,B-,100,,921,20,37.5 M 2,2250.0,23.0 20,2.7 4,289 9,0,4.0 8,0.19 3,622 24,0,0,0,0,9.4E+2 3,921 20,0 AP,0 % AP,236Pa,g,,112.8,2,,,0.24,9,2.7E-4,10
236,Th,90,146,0,,0+,B-,100,,921,20,37.5 M 2,2250.0,23.0 20,2.7 4,289 9,0,4.0 8,0.19 3,622 24,0,0,0,0,9.4E+2 3,921 20,0 AP,0 % AP,236Pa,g,,196.0,5,,,0.69,14,0.0014,3
236,Th,90,146,0,,0+,B-,100,,921,20,37.5 M 2,2250.0,23.0 20,2.7 4,289 9,0,4.0 8,0.19 3,622 24,0,0,0,0,9.4E+2 3,921 20,0 AP,0 % AP,236Pa,g,,229.5,1,,,0.7,4,0.0016,9
